date,product_id,product_name,category,is_perishable,shelf_life_days,quantity_sold,unit_price,cost_price,total_amount,day_of_week,is_weekend,is_holiday,month,year,week_of_year,temperature_avg,rainfall_mm,weather_condition,neighbourhood_activity,profit_margin,spoilage_risk_score
2025-06-02,P006,Bananas (bunch),Fruits,True,5,12,160.0,108.0,1920.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.325,0.2
2025-06-02,P007,Oranges (kg),Fruits,True,10,5,180.0,120.0,900.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.3333,0.25
2025-06-02,P008,Maize Flour (2kg),Staples,False,180,22,220.0,165.0,4840.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.25,0.0
2025-06-02,P009,Wheat Flour (1kg),Staples,False,180,27,130.0,95.0,3510.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.2692,0.0
2025-06-02,P010,Rice (2kg),Staples,False,365,22,300.0,225.0,6600.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.25,0.0
2025-06-02,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.2286,0.0
2025-06-02,P012,Sugar (1kg),Condiments,False,730,22,180.0,135.0,3960.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.25,0.0
2025-06-02,P013,Salt (500g),Condiments,False,730,28,55.0,35.0,1540.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.3636,0.0
2025-06-02,P014,Soda (500ml),Beverages,False,180,19,80.0,56.0,1520.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.3,0.0
2025-06-02,P015,Water (500ml),Beverages,False,365,23,50.0,30.0,1150.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.4,0.0
2025-06-02,P016,Black Tea Leaves,Beverages,False,365,16,100.0,70.0,1600.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.3,0.0
2025-06-02,P017,Bathing Soap,Personal Care,False,730,6,130.0,90.0,780.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.3077,0.0
2025-06-02,P018,Washing Powder (500g),Household,False,730,8,170.0,125.0,1360.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.2647,0.0
2025-06-02,P019,Matches (box),Household,False,730,29,25.0,14.0,725.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.44,0.0
2025-06-02,P020,Mandazi Mix (500g),Bakery,True,7,10,130.0,90.0,1300.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,1,0.3077,0.2095
2025-06-03,P001,Fresh Milk (1L),Dairy,True,3,32,85.0,63.0,2720.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.2588,0.4393
2025-06-03,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.2333,0.1774
2025-06-03,P003,Sliced Bread,Bakery,True,5,19,75.0,52.0,1425.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.3067,0.306
2025-06-03,P004,Tomatoes (kg),Vegetables,True,7,19,120.0,82.0,2280.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.3167,0.2489
2025-06-03,P005,Onions (kg),Vegetables,True,21,16,130.0,88.0,2080.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.3231,0.1536
2025-06-03,P006,Bananas (bunch),Fruits,True,5,7,160.0,108.0,1120.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.325,0.426
2025-06-03,P007,Oranges (kg),Fruits,True,10,6,180.0,120.0,1080.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.3333,0.306
2025-06-03,P008,Maize Flour (2kg),Staples,False,180,35,220.0,165.0,7700.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.25,0.0
2025-06-03,P009,Wheat Flour (1kg),Staples,False,180,35,130.0,95.0,4550.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.2692,0.0
2025-06-03,P010,Rice (2kg),Staples,False,365,25,300.0,225.0,7500.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.25,0.0
2025-06-03,P011,Cooking Oil (1L),Cooking,False,365,16,350.0,270.0,5600.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.2286,0.0
2025-06-03,P012,Sugar (1kg),Condiments,False,730,30,180.0,135.0,5400.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.25,0.0
2025-06-03,P013,Salt (500g),Condiments,False,730,23,55.0,35.0,1265.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.3636,0.0
2025-06-03,P014,Soda (500ml),Beverages,False,180,12,80.0,56.0,960.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.3,0.0
2025-06-03,P015,Water (500ml),Beverages,False,365,26,50.0,30.0,1300.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.4,0.0
2025-06-03,P016,Black Tea Leaves,Beverages,False,365,21,100.0,70.0,2100.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.3,0.0
2025-06-03,P017,Bathing Soap,Personal Care,False,730,11,130.0,90.0,1430.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.3077,0.0
2025-06-03,P018,Washing Powder (500g),Household,False,730,4,170.0,125.0,680.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.2647,0.0
2025-06-03,P019,Matches (box),Household,False,730,30,25.0,14.0,750.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.44,0.0
2025-06-03,P020,Mandazi Mix (500g),Bakery,True,7,12,130.0,90.0,1560.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.3077,0.2489
2025-06-04,P001,Fresh Milk (1L),Dairy,True,3,28,85.0,63.0,2380.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.2588,0.3333
2025-06-04,P002,Eggs (tray 30),Dairy,True,14,17,450.0,345.0,7650.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.2333,0.0714
2025-06-04,P003,Sliced Bread,Bakery,True,5,24,75.0,52.0,1800.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.3067,0.2
2025-06-04,P004,Tomatoes (kg),Vegetables,True,7,17,120.0,82.0,2040.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.3167,0.1429
2025-06-04,P005,Onions (kg),Vegetables,True,21,13,130.0,88.0,1690.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.3231,0.0476
2025-06-04,P006,Bananas (bunch),Fruits,True,5,22,160.0,108.0,3520.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.325,0.2
2025-06-04,P007,Oranges (kg),Fruits,True,10,10,180.0,120.0,1800.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.3333,0.1
2025-06-04,P008,Maize Flour (2kg),Staples,False,180,25,220.0,165.0,5500.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.25,0.0
2025-06-04,P009,Wheat Flour (1kg),Staples,False,180,20,130.0,95.0,2600.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.2692,0.0
2025-06-04,P010,Rice (2kg),Staples,False,365,17,300.0,225.0,5100.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.25,0.0
2025-06-04,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.2286,0.0
2025-06-04,P012,Sugar (1kg),Condiments,False,730,27,180.0,135.0,4860.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.25,0.0
2025-06-04,P013,Salt (500g),Condiments,False,730,21,55.0,35.0,1155.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.3636,0.0
2025-06-04,P014,Soda (500ml),Beverages,False,180,24,80.0,56.0,1920.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.3,0.0
2025-06-04,P015,Water (500ml),Beverages,False,365,20,50.0,30.0,1000.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.4,0.0
2025-06-04,P016,Black Tea Leaves,Beverages,False,365,23,100.0,70.0,2300.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.3,0.0
2025-06-04,P017,Bathing Soap,Personal Care,False,730,15,130.0,90.0,1950.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.3077,0.0
2025-06-04,P018,Washing Powder (500g),Household,False,730,10,170.0,125.0,1700.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.2647,0.0
2025-06-04,P019,Matches (box),Household,False,730,33,25.0,14.0,825.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.44,0.0
2025-06-04,P020,Mandazi Mix (500g),Bakery,True,7,12,130.0,90.0,1560.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,1,0.3077,0.1429
2025-06-05,P001,Fresh Milk (1L),Dairy,True,3,35,85.0,63.0,2975.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.2588,0.3333
2025-06-05,P002,Eggs (tray 30),Dairy,True,14,12,450.0,345.0,5400.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.2333,0.0714
2025-06-05,P003,Sliced Bread,Bakery,True,5,21,75.0,52.0,1575.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.3067,0.2
2025-06-05,P004,Tomatoes (kg),Vegetables,True,7,22,120.0,82.0,2640.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.3167,0.1429
2025-06-05,P005,Onions (kg),Vegetables,True,21,11,130.0,88.0,1430.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.3231,0.081
2025-06-05,P006,Bananas (bunch),Fruits,True,5,9,160.0,108.0,1440.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.325,0.24
2025-06-05,P007,Oranges (kg),Fruits,True,10,7,180.0,120.0,1260.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.3333,0.15
2025-06-05,P008,Maize Flour (2kg),Staples,False,180,31,220.0,165.0,6820.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.25,0.0
2025-06-05,P009,Wheat Flour (1kg),Staples,False,180,24,130.0,95.0,3120.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.2692,0.0
2025-06-05,P010,Rice (2kg),Staples,False,365,17,300.0,225.0,5100.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.25,0.0
2025-06-05,P011,Cooking Oil (1L),Cooking,False,365,18,350.0,270.0,6300.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.2286,0.0
2025-06-05,P012,Sugar (1kg),Condiments,False,730,18,180.0,135.0,3240.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.25,0.0
2025-06-05,P013,Salt (500g),Condiments,False,730,25,55.0,35.0,1375.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.3636,0.0
2025-06-05,P014,Soda (500ml),Beverages,False,180,12,80.0,56.0,960.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.3,0.0
2025-06-05,P015,Water (500ml),Beverages,False,365,29,50.0,30.0,1450.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.4,0.0
2025-06-05,P016,Black Tea Leaves,Beverages,False,365,17,100.0,70.0,1700.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.3,0.0
2025-06-05,P017,Bathing Soap,Personal Care,False,730,12,130.0,90.0,1560.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.3077,0.0
2025-06-05,P018,Washing Powder (500g),Household,False,730,12,170.0,125.0,2040.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.2647,0.0
2025-06-05,P019,Matches (box),Household,False,730,38,25.0,14.0,950.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.44,0.0
2025-06-05,P020,Mandazi Mix (500g),Bakery,True,7,17,130.0,90.0,2210.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,1,0.3077,0.1429
2025-06-06,P001,Fresh Milk (1L),Dairy,True,3,28,85.0,63.0,2380.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.2588,0.3333
2025-06-06,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.2333,0.0714
2025-06-06,P003,Sliced Bread,Bakery,True,5,12,75.0,52.0,900.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.3067,0.3333
2025-06-06,P004,Tomatoes (kg),Vegetables,True,7,24,120.0,82.0,2880.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.3167,0.1429
2025-06-06,P005,Onions (kg),Vegetables,True,21,19,130.0,88.0,2470.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.3231,0.0476
2025-06-06,P006,Bananas (bunch),Fruits,True,5,9,160.0,108.0,1440.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.325,0.24
2025-06-06,P007,Oranges (kg),Fruits,True,10,10,180.0,120.0,1800.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.3333,0.1
2025-06-06,P008,Maize Flour (2kg),Staples,False,180,34,220.0,165.0,7480.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.25,0.0
2025-06-06,P009,Wheat Flour (1kg),Staples,False,180,28,130.0,95.0,3640.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.2692,0.0
2025-06-06,P010,Rice (2kg),Staples,False,365,17,300.0,225.0,5100.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.25,0.0
2025-06-06,P011,Cooking Oil (1L),Cooking,False,365,23,350.0,270.0,8050.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.2286,0.0
2025-06-06,P012,Sugar (1kg),Condiments,False,730,25,180.0,135.0,4500.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.25,0.0
2025-06-06,P013,Salt (500g),Condiments,False,730,24,55.0,35.0,1320.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.3636,0.0
2025-06-06,P014,Soda (500ml),Beverages,False,180,16,80.0,56.0,1280.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.3,0.0
2025-06-06,P015,Water (500ml),Beverages,False,365,19,50.0,30.0,950.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.4,0.0
2025-06-06,P016,Black Tea Leaves,Beverages,False,365,22,100.0,70.0,2200.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.3,0.0
2025-06-06,P017,Bathing Soap,Personal Care,False,730,7,130.0,90.0,910.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.3077,0.0
2025-06-06,P018,Washing Powder (500g),Household,False,730,6,170.0,125.0,1020.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.2647,0.0
2025-06-06,P019,Matches (box),Household,False,730,41,25.0,14.0,1025.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.44,0.0
2025-06-06,P020,Mandazi Mix (500g),Bakery,True,7,12,130.0,90.0,1560.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.3077,0.1429
2025-06-07,P001,Fresh Milk (1L),Dairy,True,3,29,85.0,63.0,2465.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.2588,0.3333
2025-06-07,P002,Eggs (tray 30),Dairy,True,14,13,450.0,345.0,5850.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.2333,0.0714
2025-06-07,P003,Sliced Bread,Bakery,True,5,25,75.0,52.0,1875.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.3067,0.2
2025-06-07,P004,Tomatoes (kg),Vegetables,True,7,23,120.0,82.0,2760.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.3167,0.1429
2025-06-07,P005,Onions (kg),Vegetables,True,21,23,130.0,88.0,2990.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.3231,0.0476
2025-06-07,P006,Bananas (bunch),Fruits,True,5,16,160.0,108.0,2560.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.325,0.2
2025-06-07,P007,Oranges (kg),Fruits,True,10,16,180.0,120.0,2880.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.3333,0.1
2025-06-07,P008,Maize Flour (2kg),Staples,False,180,39,220.0,165.0,8580.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.25,0.0
2025-06-07,P009,Wheat Flour (1kg),Staples,False,180,29,130.0,95.0,3770.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.2692,0.0
2025-06-07,P010,Rice (2kg),Staples,False,365,30,300.0,225.0,9000.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.25,0.0
2025-06-07,P011,Cooking Oil (1L),Cooking,False,365,17,350.0,270.0,5950.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.2286,0.0
2025-06-07,P012,Sugar (1kg),Condiments,False,730,40,180.0,135.0,7200.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.25,0.0
2025-06-07,P013,Salt (500g),Condiments,False,730,29,55.0,35.0,1595.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.3636,0.0
2025-06-07,P014,Soda (500ml),Beverages,False,180,23,80.0,56.0,1840.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.3,0.0
2025-06-07,P015,Water (500ml),Beverages,False,365,18,50.0,30.0,900.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.4,0.0
2025-06-07,P016,Black Tea Leaves,Beverages,False,365,20,100.0,70.0,2000.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.3,0.0
2025-06-07,P017,Bathing Soap,Personal Care,False,730,11,130.0,90.0,1430.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.3077,0.0
2025-06-07,P018,Washing Powder (500g),Household,False,730,18,170.0,125.0,3060.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.2647,0.0
2025-06-07,P019,Matches (box),Household,False,730,61,25.0,14.0,1525.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.44,0.0
2025-06-07,P020,Mandazi Mix (500g),Bakery,True,7,14,130.0,90.0,1820.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,1,0.3077,0.1429
2025-06-08,P001,Fresh Milk (1L),Dairy,True,3,22,85.0,63.0,1870.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.2588,0.4443
2025-06-08,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.2333,0.1824
2025-06-08,P003,Sliced Bread,Bakery,True,5,30,75.0,52.0,2250.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.3067,0.311
2025-06-08,P004,Tomatoes (kg),Vegetables,True,7,26,120.0,82.0,3120.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.3167,0.2539
2025-06-08,P005,Onions (kg),Vegetables,True,21,20,130.0,88.0,2600.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.3231,0.1586
2025-06-08,P006,Bananas (bunch),Fruits,True,5,14,160.0,108.0,2240.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.325,0.311
2025-06-08,P007,Oranges (kg),Fruits,True,10,11,180.0,120.0,1980.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.3333,0.211
2025-06-08,P008,Maize Flour (2kg),Staples,False,180,38,220.0,165.0,8360.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.25,0.0
2025-06-08,P009,Wheat Flour (1kg),Staples,False,180,32,130.0,95.0,4160.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.2692,0.0
2025-06-08,P010,Rice (2kg),Staples,False,365,26,300.0,225.0,7800.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.25,0.0
2025-06-08,P011,Cooking Oil (1L),Cooking,False,365,13,350.0,270.0,4550.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.2286,0.0
2025-06-08,P012,Sugar (1kg),Condiments,False,730,43,180.0,135.0,7740.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.25,0.0
2025-06-08,P013,Salt (500g),Condiments,False,730,22,55.0,35.0,1210.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.3636,0.0
2025-06-08,P014,Soda (500ml),Beverages,False,180,17,80.0,56.0,1360.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.3,0.0
2025-06-08,P015,Water (500ml),Beverages,False,365,35,50.0,30.0,1750.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.4,0.0
2025-06-08,P016,Black Tea Leaves,Beverages,False,365,28,100.0,70.0,2800.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.3,0.0
2025-06-08,P017,Bathing Soap,Personal Care,False,730,14,130.0,90.0,1820.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.3077,0.0
2025-06-08,P018,Washing Powder (500g),Household,False,730,11,170.0,125.0,1870.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.2647,0.0
2025-06-08,P019,Matches (box),Household,False,730,44,25.0,14.0,1100.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.44,0.0
2025-06-08,P020,Mandazi Mix (500g),Bakery,True,7,20,130.0,90.0,2600.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,1,0.3077,0.2539
2025-06-09,P001,Fresh Milk (1L),Dairy,True,3,22,85.0,63.0,1870.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.2588,0.3333
2025-06-09,P002,Eggs (tray 30),Dairy,True,14,11,450.0,345.0,4950.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.2333,0.0714
2025-06-09,P003,Sliced Bread,Bakery,True,5,19,75.0,52.0,1425.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.3067,0.2
2025-06-09,P004,Tomatoes (kg),Vegetables,True,7,27,120.0,82.0,3240.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.3167,0.1429
2025-06-09,P005,Onions (kg),Vegetables,True,21,17,130.0,88.0,2210.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.3231,0.0476
2025-06-09,P006,Bananas (bunch),Fruits,True,5,9,160.0,108.0,1440.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.325,0.24
2025-06-09,P007,Oranges (kg),Fruits,True,10,9,180.0,120.0,1620.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.3333,0.1
2025-06-09,P008,Maize Flour (2kg),Staples,False,180,38,220.0,165.0,8360.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.25,0.0
2025-06-09,P009,Wheat Flour (1kg),Staples,False,180,18,130.0,95.0,2340.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.2692,0.0
2025-06-09,P010,Rice (2kg),Staples,False,365,17,300.0,225.0,5100.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.25,0.0
2025-06-09,P011,Cooking Oil (1L),Cooking,False,365,12,350.0,270.0,4200.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.2286,0.0
2025-06-09,P012,Sugar (1kg),Condiments,False,730,26,180.0,135.0,4680.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.25,0.0
2025-06-09,P013,Salt (500g),Condiments,False,730,30,55.0,35.0,1650.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.3636,0.0
2025-06-09,P014,Soda (500ml),Beverages,False,180,19,80.0,56.0,1520.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.3,0.0
2025-06-09,P015,Water (500ml),Beverages,False,365,30,50.0,30.0,1500.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.4,0.0
2025-06-09,P016,Black Tea Leaves,Beverages,False,365,18,100.0,70.0,1800.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.3,0.0
2025-06-09,P017,Bathing Soap,Personal Care,False,730,10,130.0,90.0,1300.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.3077,0.0
2025-06-09,P018,Washing Powder (500g),Household,False,730,10,170.0,125.0,1700.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.2647,0.0
2025-06-09,P019,Matches (box),Household,False,730,28,25.0,14.0,700.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.44,0.0
2025-06-09,P020,Mandazi Mix (500g),Bakery,True,7,16,130.0,90.0,2080.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,1,0.3077,0.1429
2025-06-10,P001,Fresh Milk (1L),Dairy,True,3,23,85.0,63.0,1955.0,Tuesday,False,False,6,2025,24,16.3,0.0,Partly Cloudy,1,0.2588,0.3333
2025-06-10,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Tuesday,False,False,6,2025,24,16.3,0.0,Partly Cloudy,1,0.2333,0.1214
2025-06-10,P003,Sliced Bread,Bakery,True,5,21,75.0,52.0,1575.0,Tuesday,False,False,6,2025,24,16.3,0.0,Partly Cloudy,1,0.3067,0.2
2025-06-10,P004,Tomatoes (kg),Vegetables,True,7,17,120.0,82.0,2040.0,Tuesday,False,False,6,2025,24,16.3,0.0,Partly Cloudy,1,0.3167,0.1429
2025-06-10,P005,Onions (kg),Vegetables,True,21,15,130.0,88.0,1950.0,Tuesday,False,False,6,2025,24,16.3,0.0,Partly Cloudy,1,0.3231,0.0476
2025-06-10,P006,Bananas (bunch),Fruits,True,5,17,160.0,108.0,2720.0,Tuesday,False,False,6,2025,24,16.3,0.0,Partly Cloudy,1,0.325,0.2
2025-06-10,P007,Oranges (kg),Fruits,True,10,14,180.0,120.0,2520.0,Tuesday,False,False,6,2025,24,16.3,0.0,Partly Cloudy,1,0.3333,0.1
2025-06-10,P008,Maize Flour (2kg),Staples,False,180,35,220.0,165.0,7700.0,Tuesday,False,False,6,2025,24,16.3,0.0,Partly Cloudy,1,0.25,0.0
2025-06-10,P009,Wheat Flour (1kg),Staples,False,180,24,130.0,95.0,3120.0,Tuesday,False,False,6,2025,24,16.3,0.0,Partly Cloudy,1,0.2692,0.0
2025-06-10,P010,Rice (2kg),Staples,False,365,23,300.0,225.0,6900.0,Tuesday,False,False,6,2025,24,16.3,0.0,Partly Cloudy,1,0.25,0.0
