date,product_id,product_name,category,is_perishable,shelf_life_days,quantity_sold,unit_price,cost_price,total_amount,day_of_week,is_weekend,is_holiday,month,year,week_of_year,temperature_avg,rainfall_mm,weather_condition,neighbourhood_activity,profit_margin,spoilage_risk_score,is_quantity_outlier,is_total_amount_outlier
2025-02-20,P020,Mandazi Mix (500g),Bakery,True,7,8,90.0,62.0,720.0,Thursday,False,False,2,2025,8,21.9,0.0,Sunny,0,0.3111,0.3932,False,False
2025-02-21,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Friday,False,False,2,2025,8,23.8,0.0,Sunny,1,0.3111,0.3169,False,False
2025-02-22,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Saturday,True,False,2,2025,8,24.5,0.0,Overcast,0,0.3111,0.3379,False,False
2025-02-23,P020,Mandazi Mix (500g),Bakery,True,7,19,90.0,62.0,1710.0,Sunday,True,False,2,2025,8,25.2,0.0,Partly Cloudy,0,0.3111,0.3589,False,False
2025-02-24,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Monday,False,False,2,2025,9,25.0,0.0,Sunny,0,0.3111,0.3529,False,False
2025-02-25,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Tuesday,False,False,2,2025,9,22.5,12.7,Light Rain,1,0.3111,0.3779,False,False
2025-02-26,P020,Mandazi Mix (500g),Bakery,True,7,7,90.0,62.0,630.0,Wednesday,False,False,2,2025,9,22.1,0.0,Partly Cloudy,0,0.3111,0.4325,False,False
2025-02-27,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Thursday,False,False,2,2025,9,25.8,0.0,Partly Cloudy,0,0.3111,0.3769,False,False
2025-02-28,P020,Mandazi Mix (500g),Bakery,True,7,16,90.0,62.0,1440.0,Friday,False,False,2,2025,9,23.6,0.0,Sunny,1,0.3111,0.3109,False,False
2025-03-01,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Saturday,True,False,3,2025,9,22.1,0.0,Sunny,0,0.3111,0.2659,False,False
2025-03-02,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Sunday,True,False,3,2025,9,22.7,0.0,Overcast,0,0.3111,0.2839,False,False
2025-03-03,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Monday,False,False,3,2025,10,24.5,0.0,Sunny,0,0.3111,0.3379,False,False
2025-03-04,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Tuesday,False,False,3,2025,10,22.9,0.0,Partly Cloudy,1,0.3111,0.3232,False,False
2025-03-05,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Wednesday,False,False,3,2025,10,21.9,0.0,Sunny,0,0.3111,0.2932,False,False
2025-03-06,P020,Mandazi Mix (500g),Bakery,True,7,10,90.0,62.0,900.0,Thursday,False,False,3,2025,10,23.3,10.9,Heavy Rain,0,0.3111,0.4685,False,False
2025-03-07,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Friday,False,False,3,2025,10,22.7,0.0,Overcast,1,0.3111,0.2839,False,False
2025-03-08,P020,Mandazi Mix (500g),Bakery,True,7,18,90.0,62.0,1620.0,Saturday,True,False,3,2025,10,22.4,0.0,Overcast,0,0.3111,0.2749,False,False
2025-03-09,P020,Mandazi Mix (500g),Bakery,True,7,19,90.0,62.0,1710.0,Sunday,True,False,3,2025,10,22.5,14.3,Heavy Rain,0,0.3111,0.3779,False,False
2025-03-10,P020,Mandazi Mix (500g),Bakery,True,7,10,90.0,62.0,900.0,Monday,False,False,3,2025,11,16.5,0.0,Overcast,0,0.3111,0.2095,False,False
2025-03-11,P020,Mandazi Mix (500g),Bakery,True,7,9,90.0,62.0,810.0,Tuesday,False,False,3,2025,11,22.7,9.1,Heavy Rain,1,0.3111,0.4839,False,False
2025-03-12,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Wednesday,False,False,3,2025,11,20.9,0.0,Partly Cloudy,0,0.3111,0.2299,False,False
2025-03-13,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Thursday,False,False,3,2025,11,21.3,0.0,Overcast,0,0.3111,0.2752,False,False
2025-03-14,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Friday,False,False,3,2025,11,22.0,13.1,Light Rain,1,0.3111,0.3629,False,False
2025-03-15,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Saturday,True,False,3,2025,11,22.2,0.0,Partly Cloudy,0,0.3111,0.2689,False,False
2025-03-16,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Sunday,True,False,3,2025,11,21.8,0.0,Sunny,0,0.3111,0.2569,False,False
2025-03-17,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Monday,False,False,3,2025,12,20.0,0.0,Partly Cloudy,0,0.3111,0.2029,False,False
2025-03-18,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Tuesday,False,False,3,2025,12,20.9,0.0,Overcast,1,0.3111,0.2299,False,False
2025-03-19,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Wednesday,False,False,3,2025,12,22.1,0.0,Sunny,0,0.3111,0.2659,False,False
2025-03-20,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Thursday,False,False,3,2025,12,21.8,0.0,Partly Cloudy,0,0.3111,0.2569,False,False
2025-03-21,P020,Mandazi Mix (500g),Bakery,True,7,18,90.0,62.0,1620.0,Friday,False,False,3,2025,12,22.9,0.0,Partly Cloudy,1,0.3111,0.2899,False,False
2025-03-22,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Saturday,True,False,3,2025,12,20.4,0.0,Overcast,0,0.3111,0.2149,False,False
2025-03-23,P020,Mandazi Mix (500g),Bakery,True,7,19,90.0,62.0,1710.0,Sunday,True,False,3,2025,12,21.4,0.0,Overcast,0,0.3111,0.2449,False,False
2025-03-24,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Monday,False,False,3,2025,13,22.7,15.6,Heavy Rain,0,0.3111,0.3839,False,False
2025-03-25,P020,Mandazi Mix (500g),Bakery,True,7,22,90.0,62.0,1980.0,Tuesday,False,False,3,2025,13,22.3,41.3,Light Rain,1,0.3111,0.3719,False,False
2025-03-26,P020,Mandazi Mix (500g),Bakery,True,7,8,90.0,62.0,720.0,Wednesday,False,False,3,2025,13,22.9,0.0,Partly Cloudy,0,0.3111,0.4232,False,False
2025-03-27,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Thursday,False,False,3,2025,13,22.5,30.3,Light Rain,0,0.3111,0.4112,False,False
2025-03-28,P020,Mandazi Mix (500g),Bakery,True,7,16,90.0,62.0,1440.0,Friday,False,False,3,2025,13,21.5,2.7,Light Rain,1,0.3111,0.3479,False,False
2025-03-29,P020,Mandazi Mix (500g),Bakery,True,7,24,90.0,62.0,2160.0,Saturday,True,False,3,2025,13,24.2,0.0,Partly Cloudy,1,0.3111,0.3289,False,False
2025-03-30,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Sunday,True,False,3,2025,13,24.0,0.0,Partly Cloudy,1,0.3111,0.3229,False,False
2025-03-31,P020,Mandazi Mix (500g),Bakery,True,7,18,90.0,62.0,1620.0,Monday,False,False,3,2025,14,22.5,28.7,Light Rain,1,0.3111,0.3779,False,False
2025-04-01,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Tuesday,False,False,4,2025,14,20.2,0.0,Overcast,1,0.3111,0.2422,False,False
2025-04-02,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Wednesday,False,False,4,2025,14,19.9,0.0,Overcast,0,0.3111,0.2332,False,False
2025-04-03,P020,Mandazi Mix (500g),Bakery,True,7,13,90.0,62.0,1170.0,Thursday,False,False,4,2025,14,19.4,0.0,Overcast,0,0.3111,0.1849,False,False
2025-04-04,P020,Mandazi Mix (500g),Bakery,True,7,16,90.0,62.0,1440.0,Friday,False,False,4,2025,14,20.0,0.0,Sunny,1,0.3111,0.2029,False,False
2025-04-05,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Saturday,True,False,4,2025,14,21.0,80.2,Light Rain,0,0.3111,0.3329,False,False
2025-04-06,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Sunday,True,False,4,2025,14,20.6,0.0,Overcast,0,0.3111,0.2209,False,False
2025-04-07,P020,Mandazi Mix (500g),Bakery,True,7,16,90.0,62.0,1440.0,Monday,False,False,4,2025,15,22.2,74.3,Light Rain,0,0.3111,0.3689,False,False
2025-04-08,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Tuesday,False,False,4,2025,15,18.4,1.7,Light Rain,1,0.3111,0.2549,False,False
2025-04-09,P020,Mandazi Mix (500g),Bakery,True,7,9,90.0,62.0,810.0,Wednesday,False,False,4,2025,15,19.6,0.0,Partly Cloudy,0,0.3111,0.2909,False,False
2025-04-10,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Thursday,False,False,4,2025,15,20.9,56.5,Light Rain,0,0.3111,0.3632,False,False
2025-04-11,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Friday,False,False,4,2025,15,20.6,65.5,Light Rain,1,0.3111,0.3209,False,False
2025-04-12,P020,Mandazi Mix (500g),Bakery,True,7,13,90.0,62.0,1170.0,Saturday,True,False,4,2025,15,19.5,8.9,Light Rain,0,0.3111,0.2879,False,False
2025-04-13,P020,Mandazi Mix (500g),Bakery,True,7,16,90.0,62.0,1440.0,Sunday,True,False,4,2025,15,20.0,0.0,Overcast,0,0.3111,0.2029,False,False
2025-04-14,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Monday,False,False,4,2025,16,21.8,0.0,Overcast,0,0.3111,0.2569,False,False
2025-04-15,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Tuesday,False,False,4,2025,16,19.2,0.0,Sunny,1,0.3111,0.1789,False,False
2025-04-16,P020,Mandazi Mix (500g),Bakery,True,7,8,90.0,62.0,720.0,Wednesday,False,False,4,2025,16,19.2,61.3,Heavy Rain,0,0.3111,0.4122,False,False
2025-04-17,P020,Mandazi Mix (500g),Bakery,True,7,7,90.0,62.0,630.0,Thursday,False,False,4,2025,16,19.2,29.4,Heavy Rain,0,0.3111,0.4455,False,False
2025-04-18,P020,Mandazi Mix (500g),Bakery,True,7,23,90.0,62.0,2070.0,Friday,False,True,4,2025,16,18.6,2.4,Light Rain,1,0.3111,0.2609,False,False
2025-04-19,P020,Mandazi Mix (500g),Bakery,True,7,18,90.0,62.0,1620.0,Saturday,True,False,4,2025,16,20.2,0.0,Overcast,0,0.3111,0.2089,False,False
2025-04-20,P020,Mandazi Mix (500g),Bakery,True,7,10,90.0,62.0,900.0,Sunday,True,False,4,2025,16,18.7,35.2,Heavy Rain,0,0.3111,0.3305,False,False
2025-04-21,P020,Mandazi Mix (500g),Bakery,True,7,24,90.0,62.0,2160.0,Monday,False,True,4,2025,17,18.6,59.7,Heavy Rain,0,0.3111,0.2609,False,False
2025-04-22,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Tuesday,False,False,4,2025,17,19.7,9.6,Light Rain,1,0.3111,0.2939,False,False
2025-04-23,P020,Mandazi Mix (500g),Bakery,True,7,16,90.0,62.0,1440.0,Wednesday,False,False,4,2025,17,17.9,0.0,Partly Cloudy,0,0.3111,0.1429,False,False
2025-04-24,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Thursday,False,False,4,2025,17,20.2,0.0,Overcast,0,0.3111,0.2089,False,False
2025-04-25,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Friday,False,False,4,2025,17,20.2,8.7,Light Rain,1,0.3111,0.3089,False,False
2025-04-26,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Saturday,True,False,4,2025,17,22.2,32.2,Heavy Rain,0,0.3111,0.3689,False,False
2025-04-27,P020,Mandazi Mix (500g),Bakery,True,7,13,90.0,62.0,1170.0,Sunday,True,False,4,2025,17,19.0,0.0,Sunny,0,0.3111,0.1729,False,False
2025-04-28,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Monday,False,False,4,2025,18,18.4,58.5,Light Rain,1,0.3111,0.2549,False,False
2025-04-29,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Tuesday,False,False,4,2025,18,19.9,16.3,Light Rain,1,0.3111,0.2999,False,False
2025-04-30,P020,Mandazi Mix (500g),Bakery,True,7,6,90.0,62.0,540.0,Wednesday,False,False,4,2025,18,19.7,16.3,Heavy Rain,1,0.3111,0.4939,False,False
2025-05-01,P020,Mandazi Mix (500g),Bakery,True,7,13,90.0,62.0,1170.0,Thursday,False,True,5,2025,18,19.3,0.0,Overcast,0,0.3111,0.1819,False,False
2025-05-02,P020,Mandazi Mix (500g),Bakery,True,7,7,90.0,62.0,630.0,Friday,False,False,5,2025,18,23.2,86.1,Heavy Rain,1,0.3111,0.5655,False,False
2025-05-03,P020,Mandazi Mix (500g),Bakery,True,7,22,90.0,62.0,1980.0,Saturday,True,False,5,2025,18,19.4,0.0,Sunny,2,0.3111,0.1849,False,False
2025-05-04,P020,Mandazi Mix (500g),Bakery,True,7,22,90.0,62.0,1980.0,Sunday,True,False,5,2025,18,19.6,0.0,Partly Cloudy,2,0.3111,0.1909,False,False
2025-05-05,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Monday,False,False,5,2025,19,19.2,4.6,Light Rain,2,0.3111,0.2789,False,False
2025-05-06,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Tuesday,False,False,5,2025,19,16.7,0.0,Partly Cloudy,2,0.3111,0.1429,False,False
2025-05-07,P020,Mandazi Mix (500g),Bakery,True,7,18,90.0,62.0,1620.0,Wednesday,False,False,5,2025,19,18.6,25.8,Light Rain,2,0.3111,0.2609,False,False
2025-05-08,P020,Mandazi Mix (500g),Bakery,True,7,13,90.0,62.0,1170.0,Thursday,False,False,5,2025,19,20.2,52.8,Light Rain,2,0.3111,0.3089,False,False
2025-05-09,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Friday,False,False,5,2025,19,21.4,28.6,Light Rain,2,0.3111,0.3449,False,False
2025-05-10,P020,Mandazi Mix (500g),Bakery,True,7,20,90.0,62.0,1800.0,Saturday,True,False,5,2025,19,20.9,0.0,Overcast,0,0.3111,0.2299,False,False
2025-05-11,P020,Mandazi Mix (500g),Bakery,True,7,18,90.0,62.0,1620.0,Sunday,True,False,5,2025,19,19.9,0.0,Sunny,0,0.3111,0.1999,False,False
2025-05-12,P020,Mandazi Mix (500g),Bakery,True,7,10,90.0,62.0,900.0,Monday,False,False,5,2025,20,19.8,0.0,Overcast,0,0.3111,0.2635,False,False
2025-05-13,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Tuesday,False,False,5,2025,20,20.1,33.2,Light Rain,1,0.3111,0.3059,False,False
2025-05-14,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Wednesday,False,False,5,2025,20,21.0,0.0,Partly Cloudy,0,0.3111,0.2329,False,False
2025-05-15,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Thursday,False,False,5,2025,20,21.2,9.8,Light Rain,0,0.3111,0.3389,False,False
2025-05-16,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Friday,False,False,5,2025,20,18.6,0.0,Sunny,1,0.3111,0.1609,False,False
2025-05-17,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Saturday,True,False,5,2025,20,19.1,0.0,Sunny,0,0.3111,0.1759,False,False
2025-05-18,P020,Mandazi Mix (500g),Bakery,True,7,19,90.0,62.0,1710.0,Sunday,True,False,5,2025,20,18.5,0.0,Overcast,0,0.3111,0.1579,False,False
2025-05-19,P020,Mandazi Mix (500g),Bakery,True,7,10,90.0,62.0,900.0,Monday,False,False,5,2025,21,17.5,0.0,Sunny,0,0.3111,0.2095,False,False
2025-05-20,P020,Mandazi Mix (500g),Bakery,True,7,9,90.0,62.0,810.0,Tuesday,False,False,5,2025,21,19.0,0.0,Overcast,1,0.3111,0.2729,False,False
2025-05-21,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Wednesday,False,False,5,2025,21,18.6,0.0,Sunny,0,0.3111,0.1609,False,False
2025-05-22,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Thursday,False,False,5,2025,21,18.6,6.1,Light Rain,0,0.3111,0.2609,False,False
2025-05-23,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Friday,False,False,5,2025,21,18.6,33.8,Heavy Rain,1,0.3111,0.2609,False,False
2025-05-24,P020,Mandazi Mix (500g),Bakery,True,7,16,90.0,62.0,1440.0,Saturday,True,False,5,2025,21,18.6,3.1,Light Rain,0,0.3111,0.2609,False,False
2025-05-25,P020,Mandazi Mix (500g),Bakery,True,7,13,90.0,62.0,1170.0,Sunday,True,False,5,2025,21,18.8,12.7,Light Rain,0,0.3111,0.2669,False,False
2025-05-26,P020,Mandazi Mix (500g),Bakery,True,7,13,90.0,62.0,1170.0,Monday,False,False,5,2025,22,19.1,0.0,Overcast,0,0.3111,0.1759,False,False
2025-05-27,P020,Mandazi Mix (500g),Bakery,True,7,8,90.0,62.0,720.0,Tuesday,False,False,5,2025,22,19.0,0.0,Overcast,1,0.3111,0.3062,False,False
2025-05-28,P020,Mandazi Mix (500g),Bakery,True,7,19,90.0,62.0,1710.0,Wednesday,False,False,5,2025,22,15.5,0.0,Partly Cloudy,1,0.3111,0.1429,False,False
2025-05-29,P020,Mandazi Mix (500g),Bakery,True,7,10,90.0,62.0,900.0,Thursday,False,False,5,2025,22,18.2,5.6,Light Rain,1,0.3111,0.3155,False,False
2025-05-30,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Friday,False,False,5,2025,22,19.7,0.0,Partly Cloudy,1,0.3111,0.2272,False,False
2025-05-31,P020,Mandazi Mix (500g),Bakery,True,7,21,90.0,62.0,1890.0,Saturday,True,False,5,2025,22,20.5,31.5,Light Rain,1,0.3111,0.3179,False,False
2025-06-01,P020,Mandazi Mix (500g),Bakery,True,7,30,90.0,62.0,2700.0,Sunday,True,True,6,2025,22,19.4,0.0,Sunny,0,0.3111,0.1849,False,False
2025-06-02,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Monday,False,False,6,2025,23,17.2,0.0,Partly Cloudy,0,0.3111,0.1429,False,False
2025-06-03,P020,Mandazi Mix (500g),Bakery,True,7,10,90.0,62.0,900.0,Tuesday,False,False,6,2025,23,18.2,31.5,Light Rain,1,0.3111,0.3155,False,False
2025-06-04,P020,Mandazi Mix (500g),Bakery,True,7,13,90.0,62.0,1170.0,Wednesday,False,False,6,2025,23,14.3,0.0,Sunny,0,0.3111,0.1429,False,False
2025-06-05,P020,Mandazi Mix (500g),Bakery,True,7,10,90.0,62.0,900.0,Thursday,False,False,6,2025,23,16.2,0.0,Overcast,0,0.3111,0.2095,False,False
2025-06-06,P020,Mandazi Mix (500g),Bakery,True,7,9,90.0,62.0,810.0,Friday,False,False,6,2025,23,17.6,0.0,Overcast,1,0.3111,0.2429,False,False
2025-06-07,P020,Mandazi Mix (500g),Bakery,True,7,16,90.0,62.0,1440.0,Saturday,True,False,6,2025,23,16.5,0.0,Partly Cloudy,0,0.3111,0.1429,False,False
2025-06-08,P020,Mandazi Mix (500g),Bakery,True,7,20,90.0,62.0,1800.0,Sunday,True,False,6,2025,23,21.7,0.0,Overcast,0,0.3111,0.2539,False,False
2025-06-09,P020,Mandazi Mix (500g),Bakery,True,7,8,90.0,62.0,720.0,Monday,False,False,6,2025,24,17.4,0.0,Sunny,0,0.3111,0.2762,False,False
2025-06-10,P020,Mandazi Mix (500g),Bakery,True,7,13,90.0,62.0,1170.0,Tuesday,False,False,6,2025,24,16.3,0.0,Partly Cloudy,1,0.3111,0.1429,False,False
2025-06-11,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Wednesday,False,False,6,2025,24,17.8,0.0,Partly Cloudy,0,0.3111,0.1429,False,False
2025-06-12,P020,Mandazi Mix (500g),Bakery,True,7,6,90.0,62.0,540.0,Thursday,False,False,6,2025,24,17.9,4.4,Light Rain,0,0.3111,0.4429,False,False
2025-06-13,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Friday,False,False,6,2025,24,18.2,0.0,Sunny,1,0.3111,0.1489,False,False
2025-06-14,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Saturday,True,False,6,2025,24,18.6,0.0,Sunny,0,0.3111,0.1942,False,False
2025-06-15,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Sunday,True,False,6,2025,24,19.3,0.0,Overcast,0,0.3111,0.1819,False,False
2025-06-16,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Monday,False,False,6,2025,25,18.9,0.0,Sunny,0,0.3111,0.2032,False,False
2025-06-17,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Tuesday,False,False,6,2025,25,15.9,13.0,Light Rain,1,0.3111,0.2762,False,False
2025-06-18,P020,Mandazi Mix (500g),Bakery,True,7,6,90.0,62.0,540.0,Wednesday,False,False,6,2025,25,18.9,9.3,Light Rain,0,0.3111,0.4699,False,False
2025-06-19,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Thursday,False,False,6,2025,25,19.5,0.7,Light Rain,0,0.3111,0.2879,False,False
2025-06-20,P020,Mandazi Mix (500g),Bakery,True,7,16,90.0,62.0,1440.0,Friday,False,False,6,2025,25,20.9,0.0,Partly Cloudy,1,0.3111,0.2299,False,False
2025-06-21,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Saturday,True,False,6,2025,25,16.2,0.0,Overcast,0,0.3111,0.1429,False,False
2025-06-22,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Sunday,True,False,6,2025,25,20.2,0.0,Sunny,0,0.3111,0.2089,False,False
2025-06-23,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Monday,False,False,6,2025,26,16.0,0.0,Partly Cloudy,0,0.3111,0.1762,False,False
2025-06-24,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Tuesday,False,False,6,2025,26,18.6,0.0,Sunny,1,0.3111,0.1609,False,False
2025-06-25,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Wednesday,False,False,6,2025,26,17.0,0.0,Sunny,0,0.3111,0.1429,False,False
2025-06-26,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Thursday,False,False,6,2025,26,16.9,0.0,Sunny,0,0.3111,0.1429,False,False
2025-06-27,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Friday,False,False,6,2025,26,21.4,0.0,Sunny,1,0.3111,0.2449,False,False
2025-06-28,P020,Mandazi Mix (500g),Bakery,True,7,20,90.0,62.0,1800.0,Saturday,True,False,6,2025,26,19.3,0.0,Sunny,1,0.3111,0.1819,False,False
2025-06-29,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Sunday,True,False,6,2025,26,17.7,0.9,Light Rain,1,0.3111,0.2429,False,False
2025-06-30,P020,Mandazi Mix (500g),Bakery,True,7,20,90.0,62.0,1800.0,Monday,False,False,6,2025,27,15.9,0.0,Sunny,1,0.3111,0.1429,False,False
2025-07-01,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Tuesday,False,False,7,2025,27,13.6,0.0,Sunny,1,0.3111,0.1429,False,False
2025-07-02,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Wednesday,False,False,7,2025,27,19.0,0.0,Overcast,0,0.3111,0.1729,False,False
2025-07-03,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Thursday,False,False,7,2025,27,18.9,0.0,Partly Cloudy,0,0.3111,0.1699,False,False
2025-07-04,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Friday,False,False,7,2025,27,18.2,0.0,Sunny,1,0.3111,0.1489,False,False
2025-07-05,P020,Mandazi Mix (500g),Bakery,True,7,16,90.0,62.0,1440.0,Saturday,True,False,7,2025,27,17.8,0.0,Sunny,0,0.3111,0.1429,False,False
2025-07-06,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Sunday,True,False,7,2025,27,16.1,0.0,Partly Cloudy,0,0.3111,0.1429,False,False
2025-07-07,P020,Mandazi Mix (500g),Bakery,True,7,10,90.0,62.0,900.0,Monday,False,False,7,2025,28,17.8,0.0,Sunny,0,0.3111,0.2095,False,False
2025-07-08,P020,Mandazi Mix (500g),Bakery,True,7,16,90.0,62.0,1440.0,Tuesday,False,False,7,2025,28,15.3,0.0,Partly Cloudy,1,0.3111,0.1429,False,False
2025-07-09,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Wednesday,False,False,7,2025,28,17.1,0.0,Sunny,0,0.3111,0.1429,False,False
2025-07-10,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Thursday,False,False,7,2025,28,15.8,0.0,Sunny,0,0.3111,0.1762,False,False
2025-07-11,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Friday,False,False,7,2025,28,17.9,0.0,Sunny,1,0.3111,0.1762,False,False
2025-07-12,P020,Mandazi Mix (500g),Bakery,True,7,17,90.0,62.0,1530.0,Saturday,True,False,7,2025,28,19.3,9.6,Light Rain,0,0.3111,0.2819,False,False
2025-07-13,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Sunday,True,False,7,2025,28,19.5,0.0,Partly Cloudy,0,0.3111,0.1879,False,False
2025-07-14,P020,Mandazi Mix (500g),Bakery,True,7,15,90.0,62.0,1350.0,Monday,False,False,7,2025,29,18.6,0.0,Partly Cloudy,0,0.3111,0.1609,False,False
2025-07-15,P020,Mandazi Mix (500g),Bakery,True,7,10,90.0,62.0,900.0,Tuesday,False,False,7,2025,29,16.4,3.9,Light Rain,1,0.3111,0.3095,False,False
2025-07-16,P020,Mandazi Mix (500g),Bakery,True,7,11,90.0,62.0,990.0,Wednesday,False,False,7,2025,29,14.7,0.0,Partly Cloudy,0,0.3111,0.1762,False,False
2025-07-17,P020,Mandazi Mix (500g),Bakery,True,7,14,90.0,62.0,1260.0,Thursday,False,False,7,2025,29,19.3,0.0,Partly Cloudy,0,0.3111,0.1819,False,False
2025-07-18,P020,Mandazi Mix (500g),Bakery,True,7,12,90.0,62.0,1080.0,Friday,False,False,7,2025,29,17.5,0.0,Partly Cloudy,1,0.3111,0.1429,False,False
2025-07-19,P020,Mandazi Mix (500g),Bakery,True,7,16,90.0,62.0,1440.0,Saturday,True,False,7,2025,29,16.1,0.0,Sunny,0,0.3111,0.1429,False,False
