date,product_id,product_name,category,is_perishable,shelf_life_days,quantity_sold,unit_price,cost_price,total_amount,day_of_week,is_weekend,is_holiday,month,year,week_of_year,temperature_avg,rainfall_mm,weather_condition,neighbourhood_activity,profit_margin,spoilage_risk_score,is_quantity_outlier,is_total_amount_outlier,sales_lag_1,sales_lag_7,sales_lag_14,sales_roll_mean_7,sales_roll_std_7,sales_roll_mean_14,day_of_year,day_sin,day_cos,month_sin,month_cos,weekday_num,weekday_sin,weekday_cos,trend_day,revenue_per_unit,category_enc,weather_condition_enc,day_of_week_enc,temperature_avg_scaled,rainfall_mm_scaled,unit_price_scaled,cost_price_scaled,profit_margin_scaled,sales_roll_mean_7_scaled,sales_roll_std_7_scaled,sales_roll_mean_14_scaled,trend_day_scaled,sales_lag_1_scaled,sales_lag_7_scaled,sales_lag_14_scaled
2024-05-07,P016,Black Tea Leaves,Beverages,0,365,23,70.0,48.0,1610.0,Tuesday,0,0,5,2024,19,20.8,0.0,Sunny,2,0.3143,0.0,False,False,34.0,28.0,27.0,29.857142857142858,8.295150620062538,26.857142857142858,128,0.8073707443023492,-0.5900444739548627,0.49999999999999994,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,127,70.0,1,4,5,0.2985331833915633,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,1.0964490135602794,1.0031864091161389,0.7662131235208697,-1.127848092811314,1.3126775831660067,0.7340657734892079,0.6265085599255681
2024-05-08,P016,Black Tea Leaves,Beverages,0,365,31,70.0,48.0,2170.0,Wednesday,0,0,5,2024,19,19.7,0.0,Sunny,2,0.3143,0.0,False,False,23.0,24.0,17.0,29.142857142857142,8.68770340632037,26.571428571428573,129,0.7971015927871943,-0.6038452208771035,0.49999999999999994,-0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,128,70.0,1,4,6,-0.18957282060428116,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,1.014009679033761,1.1477454872455422,0.7325812206692562,-1.1231092352784933,0.25372783611049604,0.34973194982969874,-0.32521263727646493
2024-05-09,P016,Black Tea Leaves,Beverages,0,365,17,70.0,48.0,1190.0,Thursday,0,0,5,2024,19,20.4,63.3,Heavy Rain,2,0.3143,0.0,False,False,31.0,15.0,14.0,30.142857142857142,8.395009855633914,27.571428571428573,130,0.7865965660866021,-0.6174672802835514,0.49999999999999994,-0.8660254037844387,3,0.43388373911755823,-0.900968867902419,129,70.0,1,0,4,0.12104009102943734,3.943749547190482,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,1.1294247473708865,1.0399599579030876,0.8502928806499035,-1.1183703777456726,1.023873106696322,-0.5150191534041967,-0.6107289964370749
2024-05-10,P016,Black Tea Leaves,Beverages,0,365,26,70.0,48.0,1820.0,Friday,0,0,5,2024,19,18.3,48.4,Light Rain,1,0.3143,0.0,False,False,17.0,38.0,32.0,30.428571428571427,7.807200583588271,27.785714285714285,131,0.7758587728069828,-0.6309066211876704,0.49999999999999994,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,130,70.0,1,1,0,-0.8107986438717182,2.933190458188103,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,1.1624004811814936,0.8234969255224629,0.8755168077886133,-1.113631520212852,-0.3238811168288734,1.6949003326379806,1.1023691585265847
2024-05-11,P016,Black Tea Leaves,Beverages,0,365,37,70.0,48.0,2590.0,Saturday,1,0,5,2024,19,18.6,0.0,Sunny,0,0.3143,0.0,False,False,26.0,38.0,22.0,28.714285714285715,7.158079018709932,27.357142857142858,132,0.7648913904341225,-0.6441592666722685,0.49999999999999994,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,131,70.0,1,4,2,-0.6776788246001241,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.9645460783178501,0.5844554047444254,0.8250689535111932,-1.1088926626800313,0.5425323125801808,1.6949003326379806,0.15064796132455158
2024-05-12,P016,Black Tea Leaves,Beverages,0,365,25,70.0,48.0,1750.0,Sunday,1,0,5,2024,19,18.6,0.0,Overcast,0,0.3143,0.0,False,False,37.0,32.0,32.0,28.571428571428573,6.948792289723041,28.428571428571427,133,0.753697664392914,-0.6572212950663319,0.49999999999999994,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,132,70.0,1,2,3,-0.6776788246001241,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.9480582114125465,0.5073847593021285,0.9511885892047437,-1.1041538051472106,1.6014820596356913,1.1183995971487168,1.1023691585265847
2024-05-13,P016,Black Tea Leaves,Beverages,0,365,16,70.0,48.0,1120.0,Monday,0,0,5,2024,20,21.2,0.0,Overcast,0,0.3143,0.0,False,False,25.0,34.0,23.0,27.571428571428573,6.87646088374786,27.928571428571427,134,0.742280907086982,-0.6700888411055113,0.49999999999999994,-0.8660254037844387,0,0.0,1.0,133,70.0,1,2,1,0.4760262757536877,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.832643143075421,0.4807484399748517,0.89233275921442,-1.09941494761439,0.44626415375695255,1.3105665089784715,0.2458200810447549
2024-05-14,P016,Black Tea Leaves,Beverages,0,365,18,70.0,48.0,1260.0,Tuesday,0,0,5,2024,20,18.6,25.3,Light Rain,1,0.3143,0.0,False,False,16.0,23.0,28.0,25.0,7.416198487095673,27.428571428571427,135,0.7306444969184916,-0.6827580970759147,0.49999999999999994,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,134,70.0,1,1,5,-0.6776788246001241,1.3664847564461606,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.535861538779955,0.6795088948821476,0.8334769292240964,-1.0946760900815693,-0.42014927565210164,0.25364849391482147,0.7216806796457714
2024-05-15,P016,Black Tea Leaves,Beverages,0,365,18,70.0,48.0,1260.0,Wednesday,0,0,5,2024,20,18.4,0.0,Overcast,0,0.3143,0.0,False,False,18.0,31.0,24.0,24.285714285714285,7.867957924694442,26.714285714285715,136,0.7187918772884232,-0.6952253139408722,0.49999999999999994,-0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,135,70.0,1,2,6,-0.7664253707811879,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.45342220425343654,0.8458710508054078,0.749397172095063,-1.0899372325487489,-0.22761295800564516,1.0223161412338397,0.3409922007649582
2024-05-16,P016,Black Tea Leaves,Beverages,0,365,20,70.0,48.0,1400.0,Thursday,0,0,5,2024,20,19.5,0.0,Partly Cloudy,0,0.3143,0.0,False,False,18.0,17.0,15.0,22.428571428571427,7.54668012786955,26.285714285714285,137,0.7067265555776158,-0.7074868024503348,0.49999999999999994,-0.8660254037844387,3,0.43388373911755823,-0.900968867902419,136,70.0,1,3,4,-0.27831936678534336,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.239079934484489,0.7275592625356195,0.6989493178176425,-1.0851983750159282,-0.22761295800564516,-0.32285224157444214,-0.5155568767168716
2024-05-17,P016,Black Tea Leaves,Beverages,0,365,25,70.0,48.0,1750.0,Friday,0,0,5,2024,20,16.7,0.0,Overcast,1,0.3143,0.0,False,False,20.0,26.0,38.0,22.857142857142858,7.267016155859571,26.642857142857142,138,0.6944521021088763,-0.719538934232584,0.49999999999999994,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,137,70.0,1,2,0,-1.520771013320219,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.2885435352004002,0.624571925812919,0.7409891963821594,-1.0804595174831075,-0.03507664035918867,0.5418988616594533,1.6734018768478045
2024-05-18,P016,Black Tea Leaves,Beverages,0,365,20,70.0,48.0,1400.0,Saturday,1,0,5,2024,20,18.5,0.0,Overcast,0,0.3143,0.0,False,False,25.0,37.0,38.0,22.714285714285715,7.2044959507769954,25.714285714285715,139,0.6819721490904629,-0.7313781428679254,0.49999999999999994,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,138,70.0,1,2,2,-0.7220520976906559,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.2720556682950966,0.6015486190689892,0.6316855121144157,-1.0757206599502869,0.44626415375695255,1.5988168767231032,1.6734018768478045
2024-05-19,P016,Black Tea Leaves,Beverages,0,365,34,70.0,48.0,2380.0,Sunday,1,0,5,2024,20,17.4,0.0,Partly Cloudy,0,0.3143,0.0,False,False,20.0,25.0,32.0,20.285714285714285,3.4982989063394077,24.428571428571427,140,0.6692903895412567,-0.7430009249440493,0.49999999999999994,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,139,70.0,1,3,3,-1.2101581016865004,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,-0.008238069095065793,-0.7632727421986412,0.4803419492821546,-1.0709818024174662,-0.03507664035918867,0.44581540574457607,1.1023691585265847
2024-05-20,P016,Black Tea Leaves,Beverages,0,365,15,70.0,48.0,1050.0,Monday,0,0,5,2024,21,21.0,26.8,Heavy Rain,0,0.3143,0.0,False,False,34.0,16.0,34.0,21.571428571428573,6.160550377391713,24.571428571428573,141,0.6564105761979381,-0.7544038410927472,0.49999999999999994,-0.8660254037844387,0,0.0,1.0,140,70.0,1,0,1,0.3872797295726255,1.4682188929229103,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.1401527330526674,0.21711163380523618,0.49715790070796173,-1.0662429448846455,1.3126775831660067,-0.4189356974893194,1.2927133979669914
2024-05-21,P016,Black Tea Leaves,Beverages,0,365,22,70.0,48.0,1540.0,Tuesday,0,0,5,2024,21,20.8,0.0,Overcast,1,0.3143,0.0,False,False,15.0,18.0,23.0,21.428571428571427,6.320789582985752,23.214285714285715,142,0.6433365204044917,-0.765583517007675,0.49999999999999994,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,141,70.0,1,2,5,0.2985331833915633,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.1236648661473634,0.2761203395176132,0.3374063621627975,-1.0615040873518249,-0.5164174344753298,-0.22676878565956485,0.2458200810447549
2024-05-22,P016,Black Tea Leaves,Beverages,0,365,16,70.0,48.0,1120.0,Wednesday,0,0,5,2024,21,21.6,26.7,Light Rain,0,0.3143,0.0,False,False,22.0,18.0,31.0,22.0,6.137317546507341,23.142857142857142,143,0.6300720909843687,-0.7765366444428655,0.49999999999999994,-0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,142,70.0,1,1,6,0.6535193681158137,1.4614366171577935,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.1896163337685782,0.20855605419262518,0.32899838644989393,-1.0567652298190042,0.1574596772872678,-0.22676878565956485,1.0071970388063813
2024-05-23,P016,Black Tea Leaves,Beverages,0,365,27,70.0,48.0,1890.0,Thursday,0,0,5,2024,21,18.6,13.0,Light Rain,0,0.3143,0.0,False,False,16.0,20.0,17.0,21.714285714285715,6.3956830678796255,22.071428571428573,144,0.6166212130956382,-0.7872599821916922,0.49999999999999994,-0.8660254037844387,3,0.43388373911755823,-0.900968867902419,143,70.0,1,1,4,-0.6776788246001241,0.5322648373368143,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.156640599957971,0.30370015429199065,0.20287875075634354,-1.0520263722861836,-0.42014927565210164,-0.034601873829810316,-0.32521263727646493
2024-05-24,P016,Black Tea Leaves,Beverages,0,365,23,70.0,48.0,1610.0,Friday,0,0,5,2024,21,20.5,0.0,Partly Cloudy,1,0.3143,0.0,False,False,27.0,25.0,26.0,22.714285714285715,6.626066850308871,22.785714285714285,145,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,144,70.0,1,3,0,0.16541336411996924,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.2720556682950966,0.3885398710633863,0.286958507885377,-1.047287514753363,0.638800471403409,0.44581540574457607,0.5313364402053649
2024-05-25,P016,Black Tea Leaves,Beverages,0,365,22,70.0,48.0,1540.0,Saturday,1,0,5,2024,21,20.2,1.1,Heavy Rain,0,0.3143,0.0,False,False,23.0,20.0,37.0,22.428571428571427,6.5538066001661335,22.571428571428573,146,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,145,70.0,1,0,2,0.032293544848375134,-0.27482597871206554,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.239079934484489,0.3619297551459482,0.26173458074666717,-1.0425486572205422,0.25372783611049604,-0.034601873829810316,1.5782297571276012
2024-05-26,P016,Black Tea Leaves,Beverages,0,365,32,70.0,48.0,2240.0,Sunday,1,0,5,2024,21,20.8,0.0,Sunny,0,0.3143,0.0,False,False,22.0,34.0,25.0,22.714285714285715,6.473388749701513,21.5,147,0.5751899607119775,-0.8180198708443174,0.49999999999999994,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,146,70.0,1,4,3,0.2985331833915633,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.2720556682950966,0.33231557143543394,0.13561494505311633,-1.0378097996877216,0.1574596772872678,1.3105665089784715,0.4361643204851615
2024-05-27,P016,Black Tea Leaves,Beverages,0,365,13,70.0,48.0,910.0,Monday,0,0,5,2024,22,21.7,0.0,Sunny,0,0.3143,0.0,False,False,32.0,15.0,16.0,22.428571428571427,5.9120538692049465,22.0,148,0.5610336262283677,-0.8277930117131022,0.49999999999999994,-0.8660254037844387,0,0.0,1.0,147,70.0,1,4,1,0.6978926412063441,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.239079934484489,0.12560183588914023,0.19447077504344,-1.033070942154901,1.1201412655195502,-0.5150191534041967,-0.4203847569966683
2024-05-28,P016,Black Tea Leaves,Beverages,0,365,19,70.0,48.0,1330.0,Tuesday,0,0,5,2024,22,16.6,0.0,Sunny,1,0.3143,0.0,False,False,13.0,22.0,18.0,22.142857142857142,6.362090102803537,21.785714285714285,149,0.5467112728685939,-0.8373211953118121,0.49999999999999994,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,148,70.0,1,4,5,-1.5651442864107492,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.2061042006738818,0.29132941529068074,0.16924684790472974,-1.0283320846220803,-0.7089537521217864,0.15756503799994423,-0.23004051755626165
2024-05-29,P016,Black Tea Leaves,Beverages,0,365,17,70.0,48.0,1190.0,Wednesday,0,0,5,2024,22,17.2,32.9,Light Rain,1,0.3143,0.0,False,False,19.0,16.0,18.0,21.714285714285715,6.473388749701516,21.857142857142858,150,0.5322271388474397,-0.8466016020976267,0.49999999999999994,-0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,149,70.0,1,1,6,-1.2989046478675628,1.8819377145950247,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.156640599957971,0.3323155714354349,0.1776548236176333,-1.0235932270892596,-0.1313447991824169,-0.4189356974893194,-0.23004051755626165
2024-05-30,P016,Black Tea Leaves,Beverages,0,365,22,70.0,48.0,1540.0,Thursday,0,0,5,2024,22,20.0,40.4,Light Rain,1,0.3143,0.0,False,False,17.0,27.0,20.0,21.857142857142858,6.335839103296216,21.785714285714285,151,0.5175855102531889,-0.8556314858488706,0.49999999999999994,-0.8660254037844387,3,0.43388373911755823,-0.900968867902419,150,70.0,1,1,4,-0.05645300133268707,2.3906083969787724,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.1731284668632746,0.2816623834376417,0.16924684790472974,-1.0188543695564392,-0.3238811168288734,0.6379823175743305,-0.03969627811585503
2024-05-31,P016,Black Tea Leaves,Beverages,0,365,28,70.0,48.0,1960.0,Friday,0,0,5,2024,22,19.0,1.7,Light Rain,1,0.3143,0.0,False,False,22.0,23.0,25.0,21.142857142857142,5.928141120356146,21.928571428571427,152,0.5027907197793043,-0.8644081744776648,0.49999999999999994,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,151,70.0,1,1,0,-0.5001857322379997,-0.23413232412136567,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.0906891323367562,0.13152602819515552,0.18606279933053643,-1.0141155120236185,0.1574596772872678,0.25364849391482147,0.4361643204851615
2024-06-01,P016,Black Tea Leaves,Beverages,0,365,39,70.0,48.0,2730.0,Saturday,1,1,6,2024,22,18.5,0.0,Partly Cloudy,0,0.3143,0.0,False,False,28.0,22.0,20.0,21.857142857142858,6.466028441750319,22.142857142857142,153,0.4878471454423119,-0.8729290708206411,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,152,70.0,1,3,2,-0.7220520976906559,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.1731284668632746,0.329605109634064,0.21128672646924668,-1.0093766544907978,0.7350686302266373,0.15756503799994423,-0.03969627811585503
2024-06-02,P016,Black Tea Leaves,Beverages,0,365,30,70.0,48.0,2100.0,Sunday,1,0,6,2024,22,18.9,0.0,Partly Cloudy,0,0.3143,0.0,False,False,39.0,32.0,34.0,24.285714285714285,9.159954252329106,23.5,154,0.47275920928627757,-0.881191653407483,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,153,70.0,1,3,3,-0.5445590053285315,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.45342220425343654,1.3216536833779582,0.3710382650144109,-1.0046377969579772,1.7940183772821479,1.1183995971487168,1.2927133979669914
2024-06-03,P016,Black Tea Leaves,Beverages,0,365,12,70.0,48.0,840.0,Monday,0,0,6,2024,23,18.5,0.0,Overcast,0,0.3143,0.0,False,False,30.0,13.0,15.0,24.0,8.906926143924935,23.214285714285715,155,0.4575313760742512,-0.8891934772070711,1.2246467991473532e-16,-1.0,0,0.0,1.0,154,70.0,1,2,1,-0.7220520976906559,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.4204464704428294,1.2284751061974888,0.3374063621627975,-0.9998989394251565,0.9276049478730938,-0.7071860652339512,-0.5155568767168716
2024-06-04,P016,Black Tea Leaves,Beverages,0,365,23,70.0,48.0,1610.0,Tuesday,0,0,6,2024,23,18.6,0.0,Partly Cloudy,1,0.3143,0.0,False,False,12.0,19.0,22.0,23.857142857142858,9.118270512704552,23.0,156,0.44216815196707204,-0.8969321743510065,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,155,70.0,1,3,5,-0.6776788246001241,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.4039586035375258,1.3063034854324673,0.31218243502408727,-0.9951600818923358,-0.8052219109450146,-0.13068532974468758,0.15064796132455158
2024-06-05,P016,Black Tea Leaves,Beverages,0,365,19,70.0,48.0,1330.0,Wednesday,0,0,6,2024,23,14.9,1.2,Light Rain,0,0.3143,0.0,False,False,23.0,17.0,16.0,24.428571428571427,8.885515232803392,23.071428571428573,157,0.42667408318992467,-0.9044054548343001,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.22252093395631434,156,70.0,1,1,6,-2.319489928949781,-0.26804370294694885,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.4699100711587402,1.2205904555670695,0.3205904107369908,-0.9904212243595152,0.25372783611049604,-0.32285224157444214,-0.4203847569966683
2024-06-06,P016,Black Tea Leaves,Beverages,0,365,23,70.0,48.0,1610.0,Thursday,0,0,6,2024,23,15.6,0.0,Sunny,0,0.3143,0.0,False,False,19.0,22.0,27.0,24.714285714285715,8.635475005547104,23.285714285714285,158,0.4110537546870351,-0.9116111071930239,1.2246467991473532e-16,-1.0,3,0.43388373911755823,-0.900968867902419,157,70.0,1,4,4,-2.008877017316063,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.5028858049693478,1.1285121771474769,0.34581433787570065,-0.9856823668266945,-0.1313447991824169,0.15756503799994423,0.6265085599255681
2024-06-07,P016,Black Tea Leaves,Beverages,0,365,21,70.0,48.0,1470.0,Friday,0,0,6,2024,23,18.6,0.0,Partly Cloudy,1,0.3143,0.0,False,False,23.0,28.0,23.0,24.857142857142858,8.591246929842255,23.0,159,0.3953117887649151,-0.9185469991587165,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,158,70.0,1,3,0,-0.6776788246001241,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.5193736718746513,1.1122250176235826,0.31218243502408727,-0.9809435092938739,0.25372783611049604,0.7340657734892079,0.2458200810447549
2024-06-08,P016,Black Tea Leaves,Beverages,0,365,18,70.0,48.0,1260.0,Saturday,1,0,6,2024,23,17.1,0.0,Overcast,0,0.3143,0.0,False,False,21.0,39.0,22.0,23.857142857142858,8.571825387640061,22.857142857142858,160,0.37945284372454435,-0.925211078289358,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,159,70.0,1,2,2,-1.343277920958093,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.4039586035375258,1.1050729597733133,0.29536648359828055,-0.9762046517610532,0.06119151846403957,1.790983788552858,0.15064796132455158
2024-06-09,P016,Black Tea Leaves,Beverages,0,365,22,70.0,48.0,1540.0,Sunday,1,0,6,2024,23,19.6,26.1,Light Rain,0,0.3143,0.0,False,False,18.0,30.0,32.0,20.857142857142858,5.520524474738859,22.571428571428573,161,0.36348161248290634,-0.9316013725767187,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,160,70.0,1,1,3,-0.23394609369481148,1.4207429625670935,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.057713398526149005,-0.01858037426439103,0.26173458074666717,-0.9714657942282325,-0.22761295800564516,0.9262326853189624,1.1023691585265847
2024-06-10,P016,Black Tea Leaves,Beverages,0,365,19,70.0,48.0,1330.0,Monday,0,0,6,2024,24,18.4,0.0,Partly Cloudy,0,0.3143,0.0,False,False,22.0,12.0,13.0,19.714285714285715,3.9036002917941715,21.857142857142858,162,0.3474028211842774,-0.9377159910299093,1.2246467991473532e-16,-1.0,0,0.0,1.0,161,70.0,1,3,1,-0.7664253707811879,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,-0.07418953671628017,-0.6140189432269328,0.1776548236176333,-0.966726936695412,0.1574596772872678,-0.8032695211488284,-0.7059011161572781
2024-06-11,P016,Black Tea Leaves,Beverages,0,365,17,70.0,48.0,1190.0,Tuesday,0,0,6,2024,24,17.8,0.0,Sunny,1,0.3143,0.0,False,False,19.0,23.0,19.0,20.714285714285715,2.058663459163618,22.285714285714285,163,0.3312212278016865,-0.9435531242349544,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,162,70.0,1,4,5,-1.0326650093243745,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.04122553162084541,-1.293424050179558,0.22810267789505337,-0.9619880791625913,-0.1313447991824169,0.25364849391482147,-0.13486839783605833
2024-06-12,P016,Black Tea Leaves,Beverages,0,365,13,70.0,48.0,910.0,Wednesday,0,0,6,2024,24,18.6,24.0,Light Rain,0,0.3143,0.0,False,False,17.0,19.0,17.0,19.857142857142858,2.1930626551752024,22.142857142857142,164,0.31494162072895193,-0.9491110448902284,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.22252093395631434,163,70.0,1,1,6,-0.6776788246001241,1.2783151714996441,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,-0.05770166981097658,-1.2439310276946616,0.21128672646924668,-0.9572492216297707,-0.3238811168288734,-0.13068532974468758,-0.32521263727646493
2024-06-13,P016,Black Tea Leaves,Beverages,0,365,20,70.0,48.0,1400.0,Thursday,0,0,6,2024,24,17.8,0.0,Overcast,0,0.3143,0.0,False,False,13.0,23.0,22.0,19.0,3.4156502553199135,21.857142857142858,165,0.2985688173637202,-0.9543881083175908,1.2246467991473532e-16,-1.0,3,0.43388373911755823,-0.900968867902419,164,70.0,1,2,4,-1.0326650093243745,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,-0.1566288712427986,-0.7937084268206056,0.1776548236176333,-0.95251036409695,-0.7089537521217864,0.25364849391482147,0.15064796132455158
2024-06-14,P016,Black Tea Leaves,Beverages,0,365,28,70.0,48.0,1960.0,Friday,0,0,6,2024,24,16.9,21.7,Light Rain,1,0.3143,0.0,False,False,20.0,21.0,28.0,18.571428571428573,2.992052966172438,21.714285714285715,166,0.2821076626819194,-0.9593827529490743,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,165,70.0,1,1,0,-1.4320244671391569,1.1223228289019618,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,-0.20609247195870936,-0.9496997629184052,0.1608388721918266,-0.9477715065641293,-0.03507664035918867,0.06148158208506695,0.7216806796457714
2024-06-15,P016,Black Tea Leaves,Beverages,0,365,26,70.0,48.0,1820.0,Saturday,1,0,6,2024,24,19.3,0.0,Partly Cloudy,0,0.3143,0.0,False,False,28.0,18.0,39.0,19.571428571428573,4.649628761422564,21.714285714285715,167,0.26556302780405594,-0.9640935007889755,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,166,70.0,1,3,2,-0.36706591296640556,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,-0.09067740362158377,-0.33929108087790333,0.1608388721918266,-0.9430326490313087,0.7350686302266373,-0.22676878565956485,1.7685739965680078
2024-06-16,P016,Black Tea Leaves,Beverages,0,365,21,70.0,48.0,1470.0,Sunday,1,0,6,2024,24,20.0,0.0,Overcast,0,0.3143,0.0,False,False,26.0,22.0,30.0,20.714285714285715,5.154748157905374,20.785714285714285,168,0.24893980855376657,-0.9685189578512204,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,167,70.0,1,2,3,-0.05645300133268707,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.04122553162084541,-0.15327891421638468,0.05153518792408246,-0.938293791498488,0.5425323125801808,0.15756503799994423,0.912024919086178
2024-06-17,P016,Black Tea Leaves,Beverages,0,365,21,70.0,48.0,1470.0,Monday,0,0,6,2024,25,19.3,0.0,Sunny,0,0.3143,0.0,False,False,21.0,19.0,12.0,20.571428571428573,5.126959555693273,20.142857142857142,169,0.23224292400907015,-0.9726578145718654,1.2246467991473532e-16,-1.0,0,0.0,1.0,168,70.0,1,4,1,-0.36706591296640556,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.024737664715541813,-0.16351217419800537,-0.024136593492047866,-0.9335549339656675,0.06119151846403957,-0.13068532974468758,-0.8010732358774815
2024-06-18,P016,Black Tea Leaves,Beverages,0,365,23,70.0,48.0,1610.0,Tuesday,0,0,6,2024,25,21.5,0.0,Overcast,1,0.3143,0.0,False,False,21.0,17.0,23.0,20.857142857142858,5.0803074522635026,20.785714285714285,170,0.21547731504673012,-0.976508846196619,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,169,70.0,1,2,5,0.6091460950252818,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.057713398526149005,-0.18069199128424981,0.05153518792408246,-0.9288160764328468,0.06119151846403957,-0.32285224157444214,0.2458200810447549
2024-06-19,P016,Black Tea Leaves,Beverages,0,365,19,70.0,48.0,1330.0,Wednesday,0,0,6,2024,25,15.0,0.0,Partly Cloudy,0,0.3143,0.0,False,False,23.0,13.0,19.0,21.714285714285715,4.820590756130983,20.785714285714285,171,0.19864794288017112,-0.9800709131432666,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.22252093395631434,170,70.0,1,3,6,-2.27511665585925,-0.3494310121283485,-0.5232559115163886,-0.5207572780177614,0.11553346915355178,0.156640599957971,-0.2763336667023217,0.05153518792408246,-0.9240772189000261,0.25372783611049604,-0.7071860652339512,-0.13486839783605833
