date,product_id,product_name,category,is_perishable,shelf_life_days,quantity_sold,unit_price,cost_price,total_amount,day_of_week,is_weekend,is_holiday,month,year,week_of_year,temperature_avg,rainfall_mm,weather_condition,neighbourhood_activity,profit_margin,spoilage_risk_score,is_quantity_outlier,is_total_amount_outlier,sales_lag_1,sales_lag_7,sales_lag_14,sales_roll_mean_7,sales_roll_std_7,sales_roll_mean_14,day_of_year,day_sin,day_cos,month_sin,month_cos,weekday_num,weekday_sin,weekday_cos,trend_day,revenue_per_unit,category_enc,weather_condition_enc,day_of_week_enc,temperature_avg_scaled,rainfall_mm_scaled,unit_price_scaled,cost_price_scaled,profit_margin_scaled,sales_roll_mean_7_scaled,sales_roll_std_7_scaled,sales_roll_mean_14_scaled,trend_day_scaled,sales_lag_1_scaled,sales_lag_7_scaled,sales_lag_14_scaled,anomaly_score,is_anomaly
2025-05-27,P017,Bathing Soap,Personal Care,0,730,11,130.0,90.0,1430.0,Tuesday,0,0,5,2025,22,19.0,0.0,Overcast,1,0.3077,0.0,False,False,15.0,13.0,13.0,14.142857142857142,2.193062655175092,12.928571428571429,147,0.5751899607119775,-0.8180198708443174,0.4999999999999999,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,512,130.0,7,2,5,-0.5001857322379997,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.8487598307654826,-1.2862614726191923,-0.9961839289603952,0.696612057324635,-0.629396494841377,-0.8111925874010256,-0.8135722071747048,-0.37087477079911335,False
2025-05-28,P017,Bathing Soap,Personal Care,0,730,10,130.0,90.0,1300.0,Wednesday,0,0,5,2025,22,15.5,0.0,Partly Cloudy,1,0.3077,0.0,False,False,11.0,14.0,16.0,13.857142857142858,2.478478796128176,12.785714285714286,148,0.5610336262283677,-0.8277930117131022,0.4999999999999999,-0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,513,130.0,7,3,6,-2.0532502904065937,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.8796331616087709,-1.1890224601812616,-1.0118738024973035,0.7013509148574557,-0.989918239687536,-0.7215844602547997,-0.5477492447524027,-0.4239596373328912,False
2025-05-29,P017,Bathing Soap,Personal Care,0,730,11,130.0,90.0,1430.0,Thursday,0,0,5,2025,22,18.2,5.6,Light Rain,1,0.3077,0.0,False,False,10.0,18.0,14.0,13.285714285714286,2.870208222079905,12.357142857142858,149,0.5467112728685939,-0.8373211953118121,0.4999999999999999,-0.8660254037844387,3,0.4338837391175582,-0.900968867902419,514,130.0,7,1,4,-0.85517191696225,0.0303764307181831,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.941379823295348,-1.0555633558880493,-1.0589434231080288,0.7060897723902764,-1.0800486758990755,-0.3631519516698963,-0.7249645530339374,-0.3960834079511325,False
2025-05-30,P017,Bathing Soap,Personal Care,0,730,8,130.0,90.0,1040.0,Friday,0,0,5,2025,22,19.7,0.0,Partly Cloudy,1,0.3077,0.0,False,False,11.0,13.0,0.0,12.285714285714286,2.058663459163527,12.142857142857142,150,0.5322271388474397,-0.8466016020976267,0.4999999999999999,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,515,130.0,7,3,0,-0.1895728206042811,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.0494364812468575,-1.3320502112973065,-1.0824782334133911,0.710828629923097,-0.989918239687536,-0.8111925874010256,-1.96547171100468,-0.3819319312693343,False
2025-05-31,P017,Bathing Soap,Personal Care,0,730,10,130.0,90.0,1300.0,Saturday,1,0,5,2025,22,20.5,31.5,Light Rain,1,0.3077,0.0,False,False,8.0,11.0,18.0,11.571428571428571,2.572750982712387,12.714285714285714,151,0.5175855102531889,-0.8556314858488706,0.4999999999999999,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,516,130.0,7,1,2,0.1654133641199692,1.7869858538833918,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.126619808355079,-1.1569046749249612,-1.019718739265758,0.7155674874559177,-1.260309548322155,-0.9904088416934774,-0.370533936470868,-0.4832401193607142,False
2025-06-01,P017,Bathing Soap,Personal Care,0,730,27,130.0,90.0,3510.0,Sunday,1,1,6,2025,22,19.4,0.0,Sunny,1,0.3077,0.0,False,False,10.0,15.0,21.0,11.428571428571429,2.636736799982299,12.142857142857142,152,0.5027907197793043,-0.8644081744776648,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,517,130.0,7,4,3,-0.3226926398758752,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.1420564737767231,-1.1351052151586585,-1.0824782334133911,0.7203063449887384,-1.0800486758990755,-0.6319763331085739,-0.104710974048566,-0.5764326077053095,False
2025-06-02,P017,Bathing Soap,Personal Care,0,730,6,130.0,90.0,780.0,Monday,0,0,6,2025,23,17.2,0.0,Partly Cloudy,1,0.3077,0.0,False,False,27.0,15.0,0.0,13.142857142857142,6.4660284417502885,12.571428571428571,153,0.4878471454423119,-0.8729290708206411,1.2246467991473532e-16,-1.0,0,0.0,1.0,518,130.0,7,3,1,-1.2989046478675628,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.9568164887169924,0.1695040348260855,-1.0354086128026665,0.7250452025215589,0.4521687396970992,-0.6319763331085739,-1.96547171100468,-0.43985656282461694,False
2025-06-03,P017,Bathing Soap,Personal Care,0,730,11,130.0,90.0,1430.0,Tuesday,0,0,6,2025,23,18.2,31.5,Light Rain,1,0.3077,0.0,False,False,6.0,11.0,13.0,11.857142857142858,6.914443130833006,13.0,154,0.4727592092862775,-0.881191653407483,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,519,130.0,7,1,5,-0.85517191696225,1.7869858538833918,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.0957464775117904,0.3222753580717207,-0.9883389921919412,0.7297840600543796,-1.4405704207452343,-0.9904088416934774,-0.8135722071747048,-0.4546552406890357,False
2025-06-04,P017,Bathing Soap,Personal Care,0,730,15,130.0,90.0,1950.0,Wednesday,0,0,6,2025,23,14.3,0.0,Sunny,1,0.3077,0.0,False,False,11.0,10.0,14.0,11.857142857142858,6.914443130833006,12.857142857142858,155,0.4575313760742512,-0.8891934772070711,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.2225209339563143,520,130.0,7,4,6,-2.585729567492969,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.0957464775117904,0.3222753580717207,-1.0040288657288494,0.7345229175872002,-0.989918239687536,-1.0800169688397032,-0.7249645530339374,-0.4351567738156743,False
2025-06-05,P017,Bathing Soap,Personal Care,0,730,12,130.0,90.0,1560.0,Thursday,0,0,6,2025,23,16.2,0.0,Overcast,1,0.3077,0.0,False,False,15.0,11.0,18.0,12.571428571428571,6.948792289723026,12.928571428571429,156,0.442168151967072,-0.8969321743510065,1.2246467991473532e-16,-1.0,3,0.4338837391175582,-0.900968867902419,521,130.0,7,2,4,-1.7426373787728753,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.0185631504035693,0.333977843703352,-0.9961839289603952,0.7392617751200209,-0.629396494841377,-0.9904088416934774,-0.370533936470868,-0.3981364673296113,False
2025-06-06,P017,Bathing Soap,Personal Care,0,730,7,130.0,90.0,910.0,Friday,0,0,6,2025,23,17.6,0.0,Overcast,1,0.3077,0.0,False,False,12.0,8.0,13.0,12.714285714285714,6.921326600064599,12.5,157,0.4266740831899246,-0.9044054548343,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,522,130.0,7,2,0,-1.1214115555054367,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.003126484981925,0.3246205013701757,-1.0432535495711204,0.7440006326528416,-0.8997878034759962,-1.259233223132155,-0.8135722071747048,-0.4025913422782552,False
2025-06-07,P017,Bathing Soap,Personal Care,0,730,11,130.0,90.0,1430.0,Saturday,1,0,6,2025,23,16.5,0.0,Partly Cloudy,1,0.3077,0.0,False,False,7.0,10.0,11.0,12.571428571428571,7.044078904941903,12.071428571428571,158,0.4110537546870351,-0.911611107193024,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,523,130.0,7,3,2,-1.6095175595012812,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.0185631504035693,0.3664412367388557,-1.0903231701818454,0.7487394901856622,-1.3504399845336943,-1.0800169688397032,-0.9907875154562394,-0.4683153693821273,False
2025-06-08,P017,Bathing Soap,Personal Care,0,730,14,130.0,90.0,1820.0,Sunday,1,0,6,2025,23,21.7,0.0,Overcast,1,0.3077,0.0,False,False,11.0,27.0,15.0,12.714285714285714,6.993193970194291,12.071428571428571,159,0.3953117887649151,-0.9185469991587164,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,524,130.0,7,2,3,0.6978926412063441,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.003126484981925,0.3491051436002421,-1.0903231701818454,0.7534783477184829,-0.989918239687536,0.4433211926461367,-0.63635689889317,-0.4135633185524086,False
2025-06-09,P017,Bathing Soap,Personal Care,0,730,10,130.0,90.0,1300.0,Monday,0,0,6,2025,24,17.4,0.0,Sunny,1,0.3077,0.0,False,False,14.0,6.0,15.0,10.857142857142858,3.3380918415851197,12.0,160,0.3794528437245443,-0.925211078289358,1.2246467991473532e-16,-1.0,0,0.0,1.0,525,130.0,7,4,1,-1.2101581016865004,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.2038031354633,-0.896159122670383,-1.0981681069502995,0.7582172052513034,-0.7195269310529168,-1.4384494774246068,-0.63635689889317,-0.38888711000062115,False
2025-06-10,P017,Bathing Soap,Personal Care,0,730,16,130.0,90.0,2080.0,Tuesday,0,0,6,2025,24,16.3,0.0,Partly Cloudy,1,0.3077,0.0,False,False,10.0,11.0,11.0,11.428571428571429,2.6367367999823026,11.642857142857142,161,0.3634816124829063,-0.9316013725767188,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,526,130.0,7,3,5,-1.698264105682343,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.1420564737767231,-1.1351052151586574,-1.1373927907925705,0.7629560627841241,-1.0800486758990755,-0.9904088416934774,-0.9907875154562394,-0.40604355321667657,False
2025-06-11,P017,Bathing Soap,Personal Care,0,730,12,130.0,90.0,1560.0,Wednesday,0,0,6,2025,24,17.8,0.0,Partly Cloudy,1,0.3077,0.0,False,False,16.0,15.0,10.0,12.142857142857142,3.1320159337914824,12.0,162,0.3474028211842774,-0.9377159910299092,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.2225209339563143,527,130.0,7,3,6,-1.0326650093243743,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.064873146668502,-0.9663675477937446,-1.0981681069502995,0.7676949203169448,-0.5392660586298373,-0.6319763331085739,-1.0793951695970068,-0.3807451262804434,False
2025-06-12,P017,Bathing Soap,Personal Care,0,730,7,130.0,90.0,910.0,Thursday,0,0,6,2025,24,17.9,4.4,Light Rain,1,0.3077,0.0,False,False,12.0,12.0,11.0,11.714285714285714,2.870208222079921,12.142857142857142,163,0.3312212278016865,-0.9435531242349544,1.2246467991473532e-16,-1.0,3,0.4338837391175582,-0.900968867902419,528,130.0,7,1,4,-0.988291736233844,-0.0510108784632164,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.111183142933435,-1.055563355888044,-1.0824782334133911,0.7724337778497654,-0.8997878034759962,-0.9008007145472516,-0.9907875154562394,-0.4129818304383384,False
2025-06-13,P017,Bathing Soap,Personal Care,0,730,18,130.0,90.0,2340.0,Friday,0,0,6,2025,24,18.2,0.0,Sunny,1,0.3077,0.0,False,False,7.0,7.0,8.0,11.0,3.36650164612069,11.857142857142858,164,0.3149416207289519,-0.9491110448902284,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,529,130.0,7,4,0,-0.85517191696225,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.188366470041656,-0.8864801278967566,-1.113857980487208,0.7771726353825861,-1.3504399845336943,-1.348841350278381,-1.2566104778785414,-0.3945633499131962,False
2025-06-14,P017,Bathing Soap,Personal Care,0,730,20,130.0,90.0,2600.0,Saturday,1,0,6,2025,24,18.6,0.0,Sunny,1,0.3077,0.0,False,False,18.0,11.0,10.0,12.571428571428571,3.735288603626345,12.571428571428571,165,0.2985688173637202,-0.9543881083175908,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,530,130.0,7,4,2,-0.6776788246001241,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.0185631504035693,-0.7608373403932501,-1.0354086128026665,0.7819114929154067,-0.359005186206758,-0.9904088416934774,-1.0793951695970068,-0.4051679599799823,False
2025-06-15,P017,Bathing Soap,Personal Care,0,730,18,130.0,90.0,2340.0,Sunday,1,0,6,2025,24,19.3,0.0,Overcast,1,0.3077,0.0,False,False,20.0,14.0,27.0,13.857142857142858,4.561745697594687,13.285714285714286,166,0.2821076626819194,-0.9593827529490744,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,531,130.0,7,2,3,-0.3670659129664055,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.8796331616087709,-0.4792699722288338,-0.9569592451181244,0.7866503504482274,-0.1787443137836786,-0.7215844602547997,0.426934950796038,-0.40552294782787496,False
2025-06-16,P017,Bathing Soap,Personal Care,0,730,6,130.0,90.0,780.0,Monday,0,0,6,2025,25,18.9,0.0,Sunny,1,0.3077,0.0,False,False,18.0,10.0,6.0,14.428571428571429,4.825527358301275,12.642857142857142,167,0.2655630278040559,-0.9640935007889756,1.2246467991473532e-16,-1.0,0,0.0,1.0,532,130.0,7,4,1,-0.5445590053285315,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.817886499922194,-0.3894016553890995,-1.0275636760342122,0.7913892079810481,-0.359005186206758,-1.0800169688397032,-1.433825786160076,-0.40638947174032386,False
2025-06-17,P017,Bathing Soap,Personal Care,0,730,8,130.0,90.0,1040.0,Tuesday,0,0,6,2025,25,15.9,13.0,Light Rain,1,0.3077,0.0,False,False,6.0,16.0,11.0,13.857142857142858,5.610364558225276,12.642857142857142,168,0.2489398085537665,-0.9685189578512204,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,533,130.0,7,1,5,-1.8757571980444685,0.5322648373368143,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.8796331616087709,-0.1220138545789634,-1.0275636760342122,0.7961280655138686,-1.4405704207452343,-0.542368205962348,-0.9907875154562394,-0.4791446735110879,False
2025-06-18,P017,Bathing Soap,Personal Care,0,730,15,130.0,90.0,1950.0,Wednesday,0,0,6,2025,25,18.9,9.3,Light Rain,1,0.3077,0.0,False,False,8.0,12.0,15.0,12.714285714285714,5.908025211926723,12.428571428571429,169,0.2322429240090701,-0.9726578145718654,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.2225209339563143,534,130.0,7,1,6,-0.5445590053285315,0.2813206340274987,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.003126484981925,-0.0206032338940057,-1.0510984863395745,0.8008669230466893,-1.260309548322155,-0.9008007145472516,-0.63635689889317,-0.3961594595147943,False
2025-06-19,P017,Bathing Soap,Personal Care,0,730,12,130.0,90.0,1560.0,Thursday,0,0,6,2025,25,19.5,0.7,Light Rain,1,0.3077,0.0,False,False,15.0,7.0,12.0,13.142857142857142,5.956189257922413,12.428571428571429,170,0.2154773150467301,-0.976508846196619,1.2246467991473532e-16,-1.0,3,0.4338837391175582,-0.900968867902419,535,130.0,7,1,4,-0.2783193667853433,-0.301955081772532,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.9568164887169924,-0.0041941259437798,-1.0510984863395745,0.8056057805795099,-0.629396494841377,-1.348841350278381,-0.902179861315472,-0.3693328181894416,False
2025-06-20,P017,Bathing Soap,Personal Care,0,730,11,130.0,90.0,1430.0,Friday,0,0,6,2025,25,20.9,0.0,Partly Cloudy,1,0.3077,0.0,False,False,12.0,18.0,7.0,13.857142857142858,5.367450401216917,12.428571428571429,171,0.1986479428801711,-0.9800709131432666,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,536,130.0,7,3,0,0.3429064564820936,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.8796331616087709,-0.2047727786391415,-1.0510984863395745,0.8103446381123306,-0.8997878034759962,-0.3631519516698963,-1.3452181320193088,-0.37126290950321367,False
2025-06-21,P017,Bathing Soap,Personal Care,0,730,17,130.0,90.0,2210.0,Saturday,1,0,6,2025,25,16.2,0.0,Overcast,1,0.3077,0.0,False,False,11.0,20.0,11.0,12.857142857142858,5.113008619478069,12.714285714285714,172,0.1817597875913753,-0.9833429613388902,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,537,130.0,7,2,2,-1.7426373787728753,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.9876898195602808,-0.2914590728922063,-1.019718739265758,0.8150834956451513,-0.989918239687536,-0.1839356973774445,-0.9907875154562394,-0.43821489126677665,False
2025-06-22,P017,Bathing Soap,Personal Care,0,730,14,130.0,90.0,1820.0,Sunday,1,0,6,2025,25,20.2,0.0,Sunny,1,0.3077,0.0,False,False,17.0,18.0,14.0,12.428571428571429,4.503966505838403,13.142857142857142,173,0.1648178466571979,-0.9863240225317866,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,538,130.0,7,4,3,0.0322935448483751,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.0339998158252135,-0.4989548839758762,-0.9726491186550328,0.8198223531779719,-0.4491356224182977,-0.3631519516698963,-0.7249645530339374,-0.4030337230432004,False
2025-06-23,P017,Bathing Soap,Personal Care,0,730,12,130.0,90.0,1560.0,Monday,0,0,6,2025,26,16.0,0.0,Partly Cloudy,1,0.3077,0.0,False,False,14.0,6.0,10.0,11.857142857142858,3.891382420536059,13.142857142857142,174,0.1478271334705304,-0.9890132145779884,1.2246467991473532e-16,-1.0,0,0.0,1.0,539,130.0,7,3,1,-1.8313839249539372,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.0957464775117904,-0.7076574166745603,-0.9726491186550328,0.8245612107107926,-0.7195269310529168,-1.4384494774246068,-1.0793951695970068,-0.4011470347561175,False
2025-06-24,P017,Bathing Soap,Personal Care,0,730,10,130.0,90.0,1300.0,Tuesday,0,0,6,2025,26,18.6,0.0,Sunny,1,0.3077,0.0,False,False,12.0,8.0,16.0,12.714285714285714,2.9277002188455814,13.285714285714286,175,0.1307926758567592,-0.9914097417023038,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,540,130.0,7,4,5,-0.6776788246001241,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.003126484981925,-1.0359762891933944,-0.9569592451181244,0.8293000682436131,-0.8997878034759962,-1.259233223132155,-0.5477492447524027,-0.3763628425087291,False
2025-06-25,P017,Bathing Soap,Personal Care,0,730,12,130.0,90.0,1560.0,Wednesday,0,0,6,2025,26,17.0,0.0,Sunny,1,0.3077,0.0,False,False,10.0,15.0,12.0,13.0,2.449489742783153,12.857142857142858,176,0.1137195145859496,-0.9935128947338008,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.2225209339563143,541,130.0,7,4,6,-1.387651194048625,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.9722531541386364,-1.1988988004238543,-1.0040288657288494,0.8340389257764338,-1.0800486758990755,-0.6319763331085739,-0.902179861315472,-0.3893446632770836,False
2025-06-26,P017,Bathing Soap,Personal Care,0,730,10,130.0,90.0,1300.0,Thursday,0,0,6,2025,26,16.9,0.0,Sunny,1,0.3077,0.0,False,False,12.0,12.0,7.0,12.571428571428571,2.2990681342044192,12.857142857142858,177,0.0966127018812031,-0.9953220513156602,1.2246467991473532e-16,-1.0,3,0.4338837391175582,-0.900968867902419,542,130.0,7,4,4,-1.4320244671391569,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.0185631504035693,-1.2501462478130525,-1.0040288657288494,0.8387777833092545,-0.8997878034759962,-0.9008007145472516,-1.3452181320193088,-0.3972450193105478,False
2025-06-27,P017,Bathing Soap,Personal Care,0,730,4,130.0,90.0,520.0,Friday,0,0,6,2025,26,21.4,0.0,Sunny,1,0.3077,0.0,False,False,10.0,11.0,18.0,12.285714285714286,2.4976179127510987,13.071428571428571,178,0.0794772999236209,-0.9968366760893436,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,543,130.0,7,4,0,0.56477282193475,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.0494364812468575,-1.1825019151513525,-0.9804940554234872,0.8435166408420751,-1.0800486758990755,-0.9904088416934774,-0.370533936470868,-0.4135687801953701,False
2025-06-28,P017,Bathing Soap,Personal Care,0,730,14,130.0,90.0,1820.0,Saturday,1,0,6,2025,26,19.3,0.0,Sunny,1,0.3077,0.0,False,False,4.0,17.0,20.0,11.285714285714286,4.029651999626669,12.071428571428571,179,0.062318379354325,-0.998056320853012,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,544,130.0,7,4,2,-0.3670659129664055,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.1574931391983674,-0.6605500692201312,-1.0903231701818454,0.8482554983748958,-1.6208312931683138,-0.4527600788161221,-0.1933186281893333,-0.43826122287311,False
2025-06-29,P017,Bathing Soap,Personal Care,0,730,22,130.0,90.0,2860.0,Sunday,1,0,6,2025,26,17.7,0.9,Light Rain,1,0.3077,0.0,False,False,14.0,14.0,18.0,10.857142857142858,3.436498771936897,11.642857142857142,180,0.0451410177739719,-0.998980624694158,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,545,130.0,7,1,3,-1.0770382824149063,-0.2883905302422987,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.2038031354633,-0.8626326630507498,-1.1373927907925705,0.8529943559077164,-0.7195269310529168,-0.7215844602547997,-0.370533936470868,-0.4281380510069145,False
2025-06-30,P017,Bathing Soap,Personal Care,0,730,13,130.0,90.0,1690.0,Monday,0,0,6,2025,27,15.9,0.0,Sunny,1,0.3077,0.0,False,False,22.0,12.0,6.0,12.0,5.416025603090635,11.928571428571429,181,0.0279502982402103,-0.999609314096404,1.2246467991473532e-16,-1.0,0,0.0,1.0,546,130.0,7,4,1,-1.8757571980444685,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.0803098120901462,-0.188223593146686,-1.1060130437187536,0.8577332134405371,0.0015165586394007,-0.9008007145472516,-1.433825786160076,-0.4125578141342692,False
2025-07-01,P017,Bathing Soap,Personal Care,0,730,13,130.0,90.0,1690.0,Tuesday,0,0,7,2025,27,13.6,0.0,Sunny,1,0.3077,0.0,False,False,13.0,10.0,8.0,12.142857142857142,5.429197958832447,12.428571428571429,182,0.0107513077635219,-0.9999422030204416,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,547,130.0,7,4,5,-2.896342479126688,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.064873146668502,-0.183735876160752,-1.0510984863395745,0.8624720709733578,-0.8096573672644565,-1.0800169688397032,-1.2566104778785414,-0.44206509059852966,False
2025-07-02,P017,Bathing Soap,Personal Care,0,730,14,130.0,90.0,1820.0,Wednesday,0,0,7,2025,27,19.0,0.0,Overcast,1,0.3077,0.0,False,False,13.0,12.0,15.0,12.571428571428571,5.349677337844547,12.785714285714286,183,-0.0064508641981051,-0.9999791929590824,-0.4999999999999997,-0.8660254037844388,2,0.9749279121818236,-0.2225209339563143,548,130.0,7,2,6,-0.5001857322379997,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-1.0185631504035693,-0.210827920175829,-1.0118738024973035,0.8672109285061783,-0.8096573672644565,-0.9008007145472516,-0.63635689889317,-0.367521005251812,False
2025-07-03,P017,Bathing Soap,Personal Care,0,730,16,130.0,90.0,2080.0,Thursday,0,0,7,2025,27,18.9,0.0,Partly Cloudy,1,0.3077,0.0,False,False,14.0,10.0,12.0,12.857142857142858,5.367450401216922,12.714285714285714,184,-0.0236511272452315,-0.9997202729664084,-0.4999999999999997,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,549,130.0,7,3,4,-0.5445590053285315,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.9876898195602808,-0.20477277863914,-1.019718739265758,0.871949786038999,-0.7195269310529168,-1.0800169688397032,-0.902179861315472,-0.3670590783247893,False
2025-07-04,P017,Bathing Soap,Personal Care,0,730,9,130.0,90.0,1170.0,Friday,0,0,7,2025,27,18.2,0.0,Sunny,1,0.3077,0.0,False,False,16.0,4.0,11.0,13.714285714285714,5.313952882562574,13.0,185,-0.0408443915432961,-0.9991655196610107,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,550,130.0,7,4,0,-0.85517191696225,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.8950698270304153,-0.2229989583655476,-0.9883389921919412,0.8766886435718196,-0.5392660586298373,-1.6176657317170586,-0.9907875154562394,-0.38412346524665414,False
2025-07-05,P017,Bathing Soap,Personal Care,0,730,21,130.0,90.0,2730.0,Saturday,1,0,7,2025,27,17.8,0.0,Sunny,1,0.3077,0.0,False,False,9.0,14.0,17.0,14.428571428571429,3.952094080237391,12.857142857142858,186,-0.0580255693287803,-0.9983150972033183,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,551,130.0,7,4,2,-1.0326650093243743,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.817886499922194,-0.686973436388401,-1.0040288657288494,0.8814275011046403,-1.170179112110615,-0.7215844602547997,-0.4591415906116354,-0.4231029732730437,False
2025-07-06,P017,Bathing Soap,Personal Care,0,730,23,130.0,90.0,2990.0,Sunday,1,0,7,2025,27,16.1,0.0,Partly Cloudy,1,0.3077,0.0,False,False,21.0,22.0,14.0,15.428571428571429,4.649628761422505,13.142857142857142,187,-0.0751895764147585,-0.9971692572470178,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,552,130.0,7,3,3,-1.7870106518634057,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.7098298419706842,-0.4493289103530045,-0.9726491186550328,0.886166358637461,-0.0886138775721389,-0.0047194430849927,-0.7249645530339374,-0.4419042453842674,False
2025-07-07,P017,Bathing Soap,Personal Care,0,730,10,130.0,90.0,1300.0,Monday,0,0,7,2025,28,17.8,0.0,Sunny,1,0.3077,0.0,False,False,23.0,13.0,12.0,15.571428571428571,4.8941169737124905,13.785714285714286,188,-0.0923313336953912,-0.9957283388645872,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,553,130.0,7,4,1,-1.0326650093243743,-0.3494310121283485,-0.2517163875290593,-0.2824322960241777,0.1173744514438475,-0.6943931765490401,-0.3660337181595774,-0.9020446877389452,0.8909052161702816,0.0916469948509404,-0.8111925874010256,-0.902179861315472,-0.38851512762581686,False
